Millis, X Accel, Y Accel, Z Accel
61,0.81568,0.028124,0.55266
62,0.82069,0.023133,0.55768
63,0.82571,0.018141,0.55768
63,0.82571,0.018141,0.55768
64,0.82571,0.023133,0.55266
64,0.83072,0.018141,0.55266
65,0.82571,0.023133,0.55768
65,0.82069,0.028124,0.5627
66,0.83574,0.018141,0.5627
66,0.83072,0.018141,0.5627
67,0.82571,0.023133,0.5627
68,0.83072,0.023133,0.5627
68,0.82571,0.023133,0.5627
69,0.82571,0.023133,0.55768
69,0.82571,0.023133,0.56772
70,0.83072,0.023133,0.55768
70,0.82571,0.028124,0.55768
71,0.82571,0.023133,0.5627
71,0.82571,0.023133,0.55768
72,0.82069,0.018141,0.55768
73,0.83072,0.023133,0.55768
73,0.82571,0.018141,0.5627
74,0.83072,0.023133,0.55768
74,0.83072,0.028124,0.55768
75,0.83072,0.023133,0.55768
75,0.83574,0.018141,0.55768
76,0.82571,0.023133,0.5627
76,0.83072,0.023133,0.5627
77,0.83574,0.023133,0.5627
78,0.83072,0.023133,0.55768
78,0.82571,0.023133,0.55768
79,0.83072,0.018141,0.5627
79,0.83072,0.023133,0.55266
80,0.83574,0.018141,0.5627
80,0.83072,0.023133,0.55768
81,0.83072,0.018141,0.5627
81,0.83072,0.023133,0.55768
82,0.82069,0.023133,0.5627
82,0.83574,0.018141,0.5627
83,0.83574,0.023133,0.55266
84,0.83072,0.018141,0.55266
84,0.83072,0.018141,0.55768
85,0.83072,0.018141,0.5627
85,0.83072,0.023133,0.55768
86,0.83072,0.013149,0.5627
86,0.82571,0.018141,0.5627
87,0.82571,0.028124,0.55768
87,0.82571,0.018141,0.55768
88,0.82571,0.018141,0.55768
89,0.82571,0.023133,0.55768
89,0.80565,0.023133,0.5627
90,0.82571,0.023133,0.55768
90,0.84075,0.023133,0.55768
91,0.82069,0.023133,0.55768
91,0.82069,0.023133,0.55768
92,0.82069,0.018141,0.55768
92,0.82069,0.018141,0.55266
93,0.82069,0.018141,0.55768
94,0.82571,0.013149,0.55266
94,0.82571,0.018141,0.55266
95,0.82069,0.018141,0.55266
95,0.82069,0.023133,0.55266
96,0.82069,0.018141,0.55266
96,0.83574,0.023133,0.55768
97,0.82069,0.023133,0.54764
97,0.82571,0.018141,0.55768
98,0.82571,0.018141,0.55266
99,0.82571,0.028124,0.55266
99,0.82069,0.023133,0.55768
100,0.82069,0.023133,0.5627
100,0.82571,0.018141,0.55768
101,0.82571,0.023133,0.55768
101,0.82571,0.023133,0.55768
102,0.82069,0.018141,0.5627
102,0.82571,0.023133,0.55768
103,0.82571,0.023133,0.55266
104,0.83072,0.028124,0.55266
104,0.82069,0.023133,0.55768
105,0.82571,0.023133,0.55768
105,0.82571,0.018141,0.55768
106,0.83072,0.018141,0.55266
106,0.82069,0.023133,0.55768
107,0.82069,0.028124,0.5627
107,0.83072,0.023133,0.55266
108,0.82571,0.028124,0.55768
108,0.83072,0.023133,0.55768
109,0.83072,0.018141,0.55768
110,0.82069,0.023133,0.55768
110,0.82069,0.018141,0.55768
111,0.82571,0.023133,0.5627
111,0.82571,0.023133,0.55768
112,0.82571,0.028124,0.55768
112,0.83072,0.018141,0.5627
113,0.82571,0.023133,0.56772
113,0.82069,0.023133,0.5627
114,0.82571,0.023133,0.55768
115,0.82069,0.028124,0.5627
115,0.82571,0.023133,0.55768
116,0.83072,0.023133,0.55768
116,0.82571,0.023133,0.5627
117,0.82571,0.023133,0.5627
117,0.83072,0.023133,0.55768
118,0.83072,0.028124,0.5627
118,0.82571,0.023133,0.55266
119,0.82571,0.018141,0.55768
120,0.84075,0.023133,0.55768
120,0.82571,0.023133,0.55768
121,0.82571,0.023133,0.55768
121,0.82571,0.018141,0.56772
122,0.82571,0.018141,0.5627
122,0.82571,0.028124,0.55768
123,0.83072,0.013149,0.55768
123,0.83072,0.018141,0.55768
124,0.82571,0.018141,0.54764
125,0.82069,0.023133,0.55266
125,0.82571,0.028124,0.5627
126,0.82571,0.023133,0.5627
126,0.83574,0.028124,0.55266
127,0.82571,0.023133,0.55768
127,0.82571,0.023133,0.55768
128,0.82571,0.023133,0.54764
128,0.81568,0.023133,0.55768
129,0.82069,0.023133,0.55768
129,0.82571,0.018141,0.55768
130,0.82571,0.023133,0.55768
131,0.81568,0.023133,0.55768
131,0.82069,0.018141,0.55768
132,0.82571,0.018141,0.55768
132,0.82069,0.023133,0.55768
133,0.81568,0.023133,0.55266
133,0.82069,0.018141,0.5627
134,0.82069,0.018141,0.55768
134,0.82571,0.018141,0.55266
135,0.82571,0.018141,0.54764
136,0.82069,0.028124,0.55266
136,0.83574,0.013149,0.55266
137,0.82571,0.018141,0.55266
137,0.82571,0.018141,0.54262
138,0.82069,0.023133,0.55266
138,0.82069,0.018141,0.55768
139,0.80064,0.018141,0.55768
139,0.82571,0.018141,0.55768
140,0.83072,0.023133,0.55768
141,0.82571,0.018141,0.55768
141,0.82069,0.018141,0.55768
142,0.82571,0.018141,0.55768
142,0.82571,0.023133,0.55266
143,0.83072,0.023133,0.55768
143,0.82571,0.023133,0.5627
144,0.82571,0.023133,0.55768
144,0.83072,0.023133,0.55768
145,0.83072,0.018141,0.55768
146,0.83072,0.013149,0.55266
146,0.82571,0.023133,0.55266
147,0.82069,0.023133,0.55768
147,0.82571,0.018141,0.55768
148,0.83072,0.013149,0.55768
148,0.83072,0.023133,0.5627
149,0.83072,0.018141,0.55768
149,0.82571,0.018141,0.55768
150,0.83072,0.018141,0.55768
151,0.82571,0.018141,0.55768
151,0.83574,0.023133,0.5627
152,0.82571,0.023133,0.55768
152,0.82571,0.018141,0.55768
153,0.82571,0.023133,0.55768
153,0.83072,0.018141,0.5627
154,0.83072,0.023133,0.5627
154,0.83072,0.018141,0.55768
155,0.83072,0.023133,0.55266
155,0.83072,0.018141,0.54764
156,0.83574,0.018141,0.55768
157,0.83072,0.023133,0.5627
157,0.84075,0.023133,0.55768
158,0.82571,0.023133,0.55768
158,0.83072,0.018141,0.55266
159,0.83072,0.023133,0.5627
159,0.82571,0.023133,0.5627
160,0.82571,0.023133,0.5627
160,0.82571,0.018141,0.56772
161,0.83072,0.023133,0.55768
162,0.83072,0.023133,0.55768
162,0.83072,0.018141,0.55768
163,0.82571,0.018141,0.5627
163,0.83072,0.023133,0.55266
164,0.82571,0.023133,0.55768
164,0.83072,0.018141,0.55768
165,0.82571,0.023133,0.55768
165,0.82571,0.018141,0.55768
166,0.82571,0.023133,0.55768
167,0.82069,0.018141,0.55768
167,0.82571,0.023133,0.55266
168,0.82571,0.023133,0.55266
168,0.83072,0.023133,0.55266
169,0.82069,0.023133,0.55768
169,0.82571,0.018141,0.55266
170,0.82069,0.023133,0.55768
170,0.83072,0.023133,0.55768
171,0.81568,0.023133,0.5627
172,0.82571,0.018141,0.55768
172,0.82571,0.018141,0.55266
173,0.81067,0.018141,0.55266
173,0.83574,0.018141,0.55266
174,0.83574,0.018141,0.55768
174,0.81067,0.023133,0.55266
175,0.81568,0.023133,0.55768
175,0.82571,0.023133,0.55768
176,0.82571,0.023133,0.55768
177,0.82571,0.023133,0.55266
177,0.82069,0.018141,0.55768
178,0.82069,-0.0018264,0.55768
178,0.82571,0.023133,0.55768
179,0.82571,0.018141,0.5627
179,0.82069,0.018141,0.55266
180,0.82069,0.018141,0.5627
180,0.82571,0.018141,0.5627
181,0.82571,0.018141,0.55768
181,0.82571,0.023133,0.55266
182,0.82571,0.023133,0.55768
183,0.82571,0.023133,0.55768
183,0.82571,0.018141,0.55266
184,0.82571,0.018141,0.55266
184,0.82069,0.023133,0.55266
185,0.82069,0.023133,0.55768
185,0.82571,0.023133,0.55266
186,0.83072,0.018141,0.55768
186,0.83072,0.023133,0.55768
187,0.83072,0.018141,0.55768
188,0.81568,0.023133,0.55768
188,0.83072,0.023133,0.55768
189,0.83072,0.018141,0.55266
189,0.82571,0.028124,0.55768
190,0.82571,0.018141,0.5627
190,0.83072,0.023133,0.55768
191,0.82571,0.023133,0.5627
191,0.83072,0.018141,0.5627
192,0.82571,0.018141,0.55768
193,0.82571,0.023133,0.5627
193,0.82571,0.018141,0.55768
194,0.82571,0.023133,0.55768
194,0.82571,0.018141,0.55768
195,0.83072,0.023133,0.55768
195,0.82571,0.023133,0.55768
196,0.82571,0.023133,0.55266
196,0.82571,0.023133,0.55266
197,0.82571,0.018141,0.55768
198,0.83072,0.018141,0.55768
198,0.83072,0.023133,0.5627
199,0.82571,0.023133,0.55768
199,0.82571,0.023133,0.5627
200,0.83574,0.018141,0.55768
200,0.82571,0.023133,0.55768
201,0.83072,0.023133,0.55768
201,0.82069,0.028124,0.55768
202,0.82571,0.023133,0.5627
202,0.82571,0.023133,0.5627
203,0.82571,0.018141,0.55768
204,0.83072,0.023133,0.55768
204,0.82571,0.033116,0.55768
205,0.82571,0.023133,0.55768
205,0.82571,0.018141,0.5627
206,0.83574,0.023133,0.5627
206,0.83072,0.023133,0.55768
207,0.82571,0.023133,0.5627
207,0.82069,0.023133,0.55768
208,0.82069,0.023133,0.55768
209,0.82069,0.023133,0.5627
209,0.82571,0.023133,0.55266
210,0.82069,0.018141,0.55768
210,0.83072,0.023133,0.55266
211,0.82069,0.018141,0.55768
211,0.82571,0.018141,0.55266
212,0.82571,0.018141,0.55768
212,0.82571,0.018141,0.55266
213,0.82571,0.023133,0.55266
214,0.82069,0.023133,0.55768
214,0.83072,0.023133,0.55266
215,0.82069,0.018141,0.5627
215,0.82069,0.023133,0.5627
216,0.82069,0.023133,0.55266
216,0.82571,0.023133,0.55266
217,0.80565,0.018141,0.55768
217,0.82571,0.023133,0.55768
218,0.82069,0.018141,0.55266
219,0.82571,0.013149,0.55768
219,0.82571,0.018141,0.5627
220,0.82571,0.023133,0.55266
220,0.82069,0.023133,0.5627
221,0.82571,0.023133,0.55768
221,0.81568,0.018141,0.5627
222,0.82571,0.018141,0.55768
222,0.82571,0.023133,0.55768
223,0.82571,0.013149,0.55768
224,0.83072,0.028124,0.55768
224,0.82571,0.023133,0.55266
225,0.82571,0.023133,0.55768
225,0.82571,0.018141,0.55768
226,0.82571,0.018141,0.55266
226,0.82571,0.023133,0.55266
227,0.83574,0.018141,0.5627
227,0.82571,0.018141,0.55768
228,0.83072,0.023133,0.55266
228,0.83072,0.023133,0.55768
229,0.82571,0.018141,0.55768
230,0.83574,0.023133,0.55768
230,0.83072,0.023133,0.55768
231,0.83072,0.023133,0.55768
231,0.82571,0.023133,0.5627
232,0.83072,0.023133,0.5627
232,0.82571,0.023133,0.55768
233,0.83072,0.023133,0.55768
233,0.83072,0.018141,0.5627
234,0.83072,0.023133,0.55768
235,0.82571,0.023133,0.55768
235,0.83574,0.023133,0.5627
236,0.81568,0.023133,0.56772
236,0.82571,0.023133,0.55768
237,0.82571,0.018141,0.5627
237,0.83072,0.018141,0.55768
238,0.83072,0.018141,0.5627
238,0.82571,0.018141,0.5627
239,0.82571,0.018141,0.5627
240,0.82069,0.018141,0.5627
240,0.82571,0.018141,0.55768
241,0.83072,0.018141,0.55768
241,0.83574,0.018141,0.55266
242,0.82571,0.023133,0.5627
242,0.82571,0.018141,0.55768
243,0.83072,0.018141,0.55266
243,0.82069,0.018141,0.55768
244,0.82571,0.018141,0.55768
245,0.83072,0.018141,0.55768
245,0.82571,0.023133,0.55768
246,0.82069,0.023133,0.55768
246,0.82571,0.018141,0.55768
247,0.82571,0.023133,0.55768
247,0.82069,0.023133,0.55768
248,0.82571,0.018141,0.55266
248,0.82571,0.018141,0.5627
249,0.82571,0.018141,0.55768
249,0.82069,0.023133,0.5627
250,0.82069,0.023133,0.55266
251,0.82069,0.018141,0.55768
251,0.82571,0.018141,0.55266
252,0.82069,0.023133,0.55768
252,0.82571,0.023133,0.55266
253,0.82571,0.023133,0.5627
253,0.82571,0.018141,0.55768
254,0.82571,0.023133,0.55768
254,0.82571,0.033116,0.55768
255,0.82069,0.023133,0.55266
256,0.81568,0.023133,0.55266
256,0.82571,0.018141,0.55266
257,0.82571,0.018141,0.55768
257,0.82571,0.023133,0.55266
258,0.82069,0.023133,0.55768
258,0.82069,0.018141,0.55768
259,0.82571,0.018141,0.55768
259,0.82069,0.023133,0.55768
260,0.82069,0.023133,0.55266
261,0.82069,0.028124,0.5627
261,0.82069,0.023133,0.55768
262,0.82069,0.018141,0.5627
262,0.82069,0.023133,0.55768
263,0.82069,0.023133,0.55266
263,0.82069,0.023133,0.5627
264,0.82069,0.028124,0.5627
264,0.82069,0.023133,0.5627
265,0.83072,0.023133,0.55768
266,0.82571,0.013149,0.5627
266,0.82571,0.023133,0.5627
267,0.82571,0.023133,0.5627
267,0.82571,0.023133,0.5627
268,0.82069,0.023133,0.5627
268,0.82069,0.023133,0.5627
269,0.82571,0.023133,0.5627
269,0.82069,0.023133,0.55768
270,0.82571,0.023133,0.5627
271,0.82069,0.018141,0.5627
271,0.83072,0.023133,0.55768
272,0.82069,0.023133,0.55768
272,0.83072,0.023133,0.55768
273,0.82571,0.018141,0.5627
273,0.82571,0.018141,0.5627
274,0.83072,0.023133,0.55768
274,0.82571,0.028124,0.55768
275,0.82571,0.023133,0.55768
275,0.82571,0.018141,0.55768
276,0.82571,0.023133,0.55768
277,0.82571,0.018141,0.55768
277,0.82571,0.023133,0.5627
278,0.83072,0.018141,0.5627
278,0.83072,0.023133,0.5627
279,0.82069,0.023133,0.55266
279,0.82571,0.023133,0.5627
280,0.82571,0.023133,0.5627
280,0.82571,0.018141,0.55768
281,0.83072,0.023133,0.55768
282,0.82069,0.023133,0.54764
282,0.82571,0.018141,0.5627
283,0.83072,0.018141,0.5627
283,0.82571,0.018141,0.55266
284,0.82571,0.018141,0.55768
284,0.82571,0.018141,0.55768
285,0.82069,0.018141,0.55266
285,0.83072,0.023133,0.55266
286,0.83072,0.018141,0.55768
287,0.82571,0.018141,0.55768
287,0.82571,0.018141,0.55768
288,0.82069,0.018141,0.55768
288,0.82571,0.023133,0.55266
289,0.82571,0.018141,0.55768
289,0.81568,0.023133,0.55266
290,0.82571,0.023133,0.55768
290,0.82571,0.018141,0.55768
291,0.83072,0.023133,0.55266
292,0.82069,0.023133,0.55266
292,0.82069,0.023133,0.55266
293,0.82571,0.018141,0.55768
293,0.82571,0.018141,0.5627
294,0.82571,0.023133,0.55768
294,0.82571,0.018141,0.55768
295,0.82069,0.023133,0.55266
295,0.82069,0.023133,0.55768
296,0.83072,0.0081573,0.55768
297,0.81568,0.018141,0.55768
297,0.81568,0.028124,0.55266
298,0.82069,0.018141,0.5627
298,0.81568,0.018141,0.55768
299,0.82571,0.023133,0.55768
299,0.82571,0.023133,0.55266
300,0.82571,0.023133,0.55266
300,0.82571,0.023133,0.55768
301,0.82571,0.023133,0.55768
301,0.82571,0.023133,0.55266
302,0.81568,0.023133,0.55768
303,0.82571,0.023133,0.55768
303,0.82571,0.018141,0.55266
304,0.82069,0.018141,0.55768
304,0.82069,0.023133,0.55768
305,0.82571,0.013149,0.55768
305,0.82571,0.018141,0.55768
306,0.83072,0.023133,0.55768
306,0.82571,0.023133,0.55768
307,0.82069,0.018141,0.55768
308,0.83574,0.023133,0.55768
308,0.83072,0.018141,0.55266
309,0.82571,0.023133,0.55768
309,0.82571,0.018141,0.55768
310,0.83072,0.018141,0.55768
310,0.83072,0.028124,0.55768
311,0.81568,0.023133,0.55768
311,0.82069,0.023133,0.5627
312,0.83574,0.023133,0.5627
313,0.82571,0.018141,0.5627
313,0.82571,0.023133,0.5627
314,0.82069,0.023133,0.5627
314,0.82571,0.023133,0.5627
315,0.83574,0.023133,0.55768
315,0.82571,0.018141,0.55768
316,0.83072,0.023133,0.55768
316,0.82571,0.023133,0.55768
317,0.82571,0.018141,0.5627
318,0.83072,0.018141,0.5627
318,0.83072,0.028124,0.55266
319,0.83072,0.018141,0.55768
319,0.82069,0.013149,0.5627
320,0.83072,0.018141,0.5627
320,0.82571,0.018141,0.55768
321,0.83072,0.018141,0.55266
321,0.82571,0.023133,0.5627
322,0.82069,0.023133,0.55266
322,0.82571,0.023133,0.55768
323,0.82571,0.023133,0.54764
324,0.82571,0.023133,0.56772
324,0.82069,0.018141,0.55768
325,0.83072,0.023133,0.55768
325,0.82069,0.023133,0.55768
326,0.82069,0.023133,0.5627
326,0.83072,0.023133,0.55768
327,0.83072,0.018141,0.55768
327,0.82571,0.023133,0.55266
328,0.82571,0.023133,0.55768
329,0.82571,0.018141,0.55768
329,0.82571,0.018141,0.57274
330,0.81568,0.033116,0.55768
330,0.82069,0.023133,0.55266
331,0.81568,0.013149,0.5627
331,0.82571,0.018141,0.55768
332,0.82069,0.023133,0.55768
332,0.82571,0.018141,0.55768
333,0.82571,0.023133,0.55768
334,0.82069,0.023133,0.54764
334,0.82571,0.023133,0.5627
335,0.82069,0.018141,0.55768
335,0.82571,0.018141,0.55266
336,0.81067,0.023133,0.55266
336,0.82069,0.023133,0.55266
337,0.82571,0.018141,0.55266
337,0.82571,0.023133,0.55768
338,0.82571,0.023133,0.55266
339,0.82069,0.018141,0.55768
339,0.82571,0.018141,0.55768
340,0.82571,0.018141,0.55768
340,0.82069,0.018141,0.55266
341,0.82571,0.023133,0.55768
341,0.82571,0.023133,0.55768
342,0.83072,0.023133,0.55768
342,0.82571,0.023133,0.55768
343,0.82571,0.023133,0.55768
344,0.82571,0.023133,0.55768
344,0.83072,0.023133,0.55768
345,0.83072,0.023133,0.55768
345,0.82069,0.018141,0.55768
346,0.82571,0.023133,0.55768
346,0.83072,0.023133,0.55768
347,0.82571,0.023133,0.55768
347,0.83072,0.023133,0.55768
348,0.82571,0.018141,0.5627
348,0.83072,0.023133,0.5627
349,0.82571,0.023133,0.55768
350,0.82571,0.023133,0.55266
350,0.82571,0.018141,0.55768
351,0.83072,0.023133,0.55768
351,0.83072,0.023133,0.55768
352,0.83072,0.023133,0.54764
352,0.82571,0.023133,0.56772
353,0.83072,0.018141,0.55768
353,0.82571,0.023133,0.56772
354,0.82571,0.018141,0.5627
355,0.82571,0.023133,0.5627
355,0.82571,0.023133,0.55768
356,0.82571,0.023133,0.54764
356,0.82571,0.023133,0.56772
357,0.83072,0.023133,0.55768
357,0.83072,0.018141,0.55768
358,0.82069,0.028124,0.5627
358,0.82571,0.023133,0.5627
359,0.83072,0.023133,0.55768
360,0.82069,0.023133,0.55768
360,0.82571,0.023133,0.55768
361,0.82571,0.018141,0.55768
361,0.82571,0.018141,0.55768
362,0.81568,0.018141,0.55768
362,0.82571,0.018141,0.55266
363,0.82571,0.023133,0.55768
363,0.82571,0.028124,0.55768
364,0.82571,0.013149,0.5627
365,0.82571,0.023133,0.56772
365,0.81568,0.023133,0.5627
366,0.82069,0.018141,0.5627
366,0.82571,0.023133,0.55768
367,0.82571,0.028124,0.55768
367,0.82571,0.018141,0.55266
368,0.82571,0.023133,0.55768
368,0.82571,0.023133,0.55768
369,0.82571,0.023133,0.55768
369,0.82069,0.023133,0.55266
370,0.82571,0.013149,0.55768
371,0.82571,0.018141,0.55768
371,0.81568,0.023133,0.55768
372,0.82069,0.023133,0.55266
372,0.82571,0.023133,0.55768
373,0.82571,0.023133,0.55266
373,0.82571,0.023133,0.55266
374,0.82069,0.018141,0.5627
374,0.82571,0.023133,0.55768
375,0.82571,0.023133,0.55266
376,0.82069,0.023133,0.55266
376,0.82069,0.023133,0.55266
377,0.82571,0.018141,0.5627
377,0.87083,0.018141,0.55266
378,0.82069,0.023133,0.55266
378,0.83072,0.023133,0.55768
379,0.82571,0.018141,0.55768
379,0.82571,0.023133,0.55768
380,0.82571,0.023133,0.55266
381,0.82571,0.023133,0.5627
381,0.82571,0.023133,0.55266
382,0.82571,0.018141,0.55768
382,0.82571,0.023133,0.55768
383,0.82571,0.028124,0.55768
383,0.82571,0.023133,0.55768
384,0.83072,0.018141,0.5627
384,0.82571,0.018141,0.55768
385,0.83072,0.023133,0.55266
386,0.82069,0.023133,0.55768
386,0.83574,0.018141,0.5627
387,0.82571,0.023133,0.55266
387,0.82069,0.023133,0.55768
388,0.83072,0.023133,0.55768
388,0.83072,0.023133,0.55768
389,0.82571,0.023133,0.5627
389,0.82571,0.018141,0.5627
390,0.82571,0.023133,0.56772
391,0.82571,0.023133,0.55768
391,0.82571,0.018141,0.55768
392,0.83072,0.013149,0.5627
392,0.82571,0.023133,0.55768
393,0.83072,0.018141,0.55768
393,0.83072,0.023133,0.55768
394,0.83072,0.023133,0.5627
394,0.82571,0.023133,0.55266
395,0.82571,0.023133,0.55768
395,0.82571,0.023133,0.5627
396,0.83072,0.023133,0.55768
397,0.83072,0.023133,0.55768
397,0.82571,0.023133,0.55768
398,0.82571,0.023133,0.55768
398,0.82571,0.023133,0.5627
399,0.83072,0.023133,0.55768
399,0.81568,0.023133,0.54764
400,0.82571,0.023133,0.55266
400,0.83072,0.023133,0.55768
401,0.83072,0.023133,0.55768
402,0.81568,0.018141,0.55768
402,0.83072,0.018141,0.55768
403,0.82571,0.018141,0.55768
403,0.82571,0.023133,0.5627
404,0.81568,0.023133,0.55768
404,0.82571,0.023133,0.5627
405,0.82571,0.023133,0.55768
405,0.82571,0.023133,0.5627
406,0.82571,0.023133,0.5376
407,0.81067,0.018141,0.55266
407,0.82571,0.023133,0.55768
408,0.82571,0.023133,0.55768
408,0.82571,0.023133,0.55768
409,0.82571,0.018141,0.55768
409,0.82571,0.023133,0.55266
410,0.82069,0.023133,0.55266
410,0.82571,0.023133,0.55768
411,0.82571,0.023133,0.55768
412,0.82571,0.023133,0.55768
412,0.82571,0.023133,0.55266
413,0.84075,0.018141,0.55768
413,0.82571,0.023133,0.55768
414,0.82571,0.018141,0.55266
414,0.82069,0.018141,0.55768
415,0.83072,0.023133,0.55266
415,0.82571,0.023133,0.54764
416,0.82069,0.028124,0.55768
417,0.83072,0.023133,0.55768
417,0.82571,0.018141,0.55768
418,0.82571,0.023133,0.54262
418,0.82571,0.023133,0.5627
419,0.82571,0.018141,0.55768
419,0.82571,0.023133,0.55768
420,0.82571,0.023133,0.5627
420,0.82069,0.023133,0.55768
421,0.82571,0.023133,0.55768
421,0.82571,0.018141,0.55768
422,0.81568,0.023133,0.55768
423,0.82069,0.023133,0.5627
423,0.82571,0.018141,0.5627
424,0.82069,0.023133,0.55768
424,0.82069,0.023133,0.55266
425,0.83072,0.023133,0.55266
425,0.83072,0.023133,0.55768
426,0.83072,0.018141,0.55768
426,0.82069,0.018141,0.55768
427,0.82571,0.018141,0.5627
428,0.83072,0.023133,0.5627
428,0.82571,0.023133,0.5627
429,0.82069,0.033116,0.57776
429,0.83072,0.023133,0.55768
430,0.82571,0.023133,0.55768
430,0.82069,0.023133,0.55266
431,0.83072,0.023133,0.55768
431,0.83072,0.023133,0.55768
432,0.82571,0.023133,0.55266
433,0.83072,0.018141,0.55768
433,0.83072,0.023133,0.5627
434,0.82571,0.018141,0.55768
434,0.83072,0.018141,0.55768
435,0.82571,0.018141,0.5627
435,0.82571,0.023133,0.5627
436,0.83072,0.023133,0.55768
436,0.82069,0.023133,0.55768
437,0.82571,0.018141,0.5627
438,0.82571,0.018141,0.55768
438,0.82571,0.018141,0.55768
439,0.82571,0.023133,0.56772
439,0.83072,0.018141,0.5627
440,0.83072,0.018141,0.5627
440,0.82571,0.023133,0.55768
441,0.82571,0.023133,0.5627
441,0.83072,0.018141,0.5627
442,0.82571,0.028124,0.55768
442,0.82571,0.018141,0.5627
443,0.82571,0.013149,0.55768
444,0.83072,0.023133,0.55768
444,0.82571,0.023133,0.55768
445,0.82069,0.023133,0.55768
445,0.83072,0.023133,0.5627
446,0.82571,0.023133,0.55768
446,0.82571,0.023133,0.55768
447,0.82069,0.023133,0.55768
447,0.82571,0.018141,0.5627
448,0.82571,0.018141,0.55768
449,0.82069,0.023133,0.55768
449,0.82571,0.018141,0.55266
450,0.82571,0.018141,0.5627
450,0.83072,0.018141,0.55768
451,0.83072,0.023133,0.5627
451,0.82069,0.018141,0.55266
452,0.82069,0.023133,0.55768
452,0.82069,0.018141,0.5627
