TimeStamp,X,Y,Z
18:50:39.432,9,0,2
18:50:39.432,0,-2,1
18:50:39.432,3,0,1
18:50:39.432,4,2,0
18:50:39.432,-3,4,0
18:50:39.432,-5,3,-1
18:50:39.432,-3,0,-2
18:50:39.432,3,0,0
18:50:39.432,2,1,-1
18:50:39.432,-1,2,2
18:50:39.432,7,2,2
18:50:39.432,3,2,2
18:50:39.432,1,3,2
18:50:39.432,-1,6,1
18:50:39.432,2,-2,0
18:50:39.432,1,0,0
18:50:39.432,-5,10,0
18:50:39.432,-1,3,0
18:50:39.432,-1,-3,0
18:50:39.432,-1,0,1
18:50:39.432,3,1,1
18:50:39.432,-1,-1,3
18:50:39.432,2,3,1
18:50:39.432,0,1,0
18:50:39.432,3,-1,1
18:50:39.432,2,-1,0
18:50:39.432,-3,1,-1
18:50:39.432,4,2,-1
18:50:39.432,-1,1,-1
18:50:39.432,2,1,1
18:50:39.432,3,9,2
18:50:39.432,3,-2,3
18:50:39.432,4,1,2
18:50:39.432,-2,2,3
18:50:39.432,-1,2,1
18:50:39.432,2,-2,-1
18:50:39.459,-9,-2,0
18:50:39.459,-3,0,1
18:50:39.459,-1,5,-2
18:50:39.459,-1,1,-1
18:50:39.459,1,1,0
18:50:39.459,1,1,0
18:50:39.459,3,0,2
18:50:39.459,0,1,1
18:50:39.459,4,0,2
18:50:39.459,4,2,0
18:50:39.459,0,-5,1
18:50:39.459,-2,0,-1
18:50:39.459,-4,4,1
18:50:39.459,2,0,2
18:50:39.459,-3,3,1
18:50:39.459,0,0,0
18:50:39.459,-2,1,2
18:50:39.459,0,0,1
18:50:39.459,-2,-1,1
18:50:39.459,-2,0,1
18:50:39.459,1,0,2
18:50:39.459,-1,0,1
18:50:39.459,-8,-2,0
18:50:39.459,-3,0,0
18:50:39.459,-1,0,0
18:50:39.459,-2,1,1
18:50:39.490,3,3,0
18:50:39.490,1,1,0
18:50:39.490,6,-2,1
18:50:39.490,4,3,1
18:50:39.490,2,2,2
18:50:39.490,5,2,0
18:50:39.490,1,-1,0
18:50:39.490,2,-1,-1
18:50:39.490,-3,-2,0
18:50:39.490,-2,1,0
18:50:39.490,-4,-1,0
18:50:39.490,4,1,0
18:50:39.490,1,-2,1
18:50:39.490,-6,2,1
18:50:39.490,0,-1,1
18:50:39.490,4,1,1
18:50:39.490,-1,-1,2
18:50:39.490,0,-3,1
18:50:39.490,1,4,1
18:50:39.490,-1,1,0
18:50:39.490,0,2,-1
18:50:39.490,0,3,1
18:50:39.490,0,0,0
18:50:39.490,0,0,0
18:50:39.490,2,2,1
18:50:39.490,-2,6,1
18:50:39.490,6,2,3
18:50:39.490,-2,-2,3
18:50:39.490,1,3,1
18:50:39.490,4,1,0
18:50:39.490,0,-3,1
18:50:39.490,-2,-3,0
18:50:39.522,-3,1,-2
18:50:39.522,2,-1,1
18:50:39.522,-1,-2,-1
18:50:39.522,-5,2,1
18:50:39.522,5,2,3
18:50:39.522,2,3,3
18:50:39.522,2,2,3
18:50:39.522,0,2,2
