TimeStamp,X,Y,Z
15:3:22.450,0,2,-1
15:3:22.450,-4,3,-3
15:3:22.450,-1,5,-3
15:3:22.450,-1,-1,-3
15:3:22.450,3,2,-5
15:3:22.450,-3,4,-2
15:3:22.450,3,2,-1
15:3:22.450,-2,4,0
15:3:22.450,-3,3,-2
15:3:22.450,-1,3,0
15:3:22.450,-3,-1,-2
15:3:22.450,1,-2,-3
15:3:22.450,0,2,-2
15:3:22.450,2,3,-3
15:3:22.450,0,-3,-3
15:3:22.450,-3,1,-2
15:3:22.450,3,2,-2
15:3:22.450,-1,1,0
15:3:22.450,0,4,-2
15:3:22.450,0,3,-1
15:3:22.450,4,2,-2
15:3:22.450,2,1,-2
15:3:22.450,0,5,-2
15:3:22.450,2,2,-1
15:3:22.450,1,-1,-3
15:3:22.450,-2,2,-3
15:3:22.450,-3,3,-2
15:3:22.450,-2,-1,-1
15:3:22.450,0,0,-2
15:3:22.484,-6,3,0
15:3:22.484,3,3,0
15:3:22.484,2,-2,-2
15:3:22.484,-2,2,-2
15:3:22.484,-3,4,-1
15:3:22.484,0,6,-2
15:3:22.484,-1,-2,-1
15:3:22.484,1,1,-2
15:3:22.484,-1,3,-1
15:3:22.484,-4,2,-1
15:3:22.484,0,2,-1
15:3:22.484,0,3,-1
15:3:22.484,2,2,-2
15:3:22.484,1,1,-3
15:3:22.484,-1,0,-2
15:3:22.484,0,4,-2
15:3:22.484,2,0,-3
15:3:22.484,3,-1,-2
15:3:22.484,-1,4,-2
15:3:22.484,1,4,-3
15:3:22.484,-1,-1,-3
15:3:22.484,-3,0,-3
15:3:22.484,2,3,-2
15:3:22.484,4,1,-1
15:3:22.484,3,3,-2
15:3:22.484,-3,4,-1
15:3:22.484,5,7,-1
15:3:22.484,-3,5,-1
15:3:22.484,-1,4,-3
15:3:22.484,-1,1,-1
15:3:22.484,-4,1,-2
15:3:22.484,-1,-2,-2
15:3:22.484,0,5,-3
15:3:22.484,6,6,-2
15:3:22.512,2,1,-3
15:3:22.512,-3,2,-1
15:3:22.512,-4,5,-2
15:3:22.512,2,1,-2
15:3:22.512,-1,2,-2
15:3:22.512,-3,3,-2
15:3:22.512,-2,4,-3
15:3:22.512,5,2,-2
15:3:22.512,-2,3,-2
15:3:22.512,0,3,-2
15:3:22.512,-2,4,-1
15:3:22.512,0,3,-1
15:3:22.512,2,6,-3
15:3:22.512,-1,2,-1
15:3:22.512,6,2,-1
15:3:22.512,-1,1,-2
15:3:22.512,0,4,-2
15:3:22.512,4,-1,-3
15:3:22.512,-10,1,-4
15:3:22.512,-5,0,-3
15:3:22.514,-1,6,-3
15:3:22.514,2,1,-2
15:3:22.514,4,1,-2
15:3:22.514,-1,2,-1
15:3:22.514,0,2,-2
15:3:22.514,-1,4,-1
15:3:22.514,1,4,-1
15:3:22.514,2,3,-3
15:3:22.544,-2,1,-2
15:3:22.544,0,1,-2
15:3:22.544,-4,7,-2
15:3:22.544,2,4,-2
15:3:22.544,2,1,0
15:3:22.544,0,4,-2
15:3:22.544,1,2,-1
15:3:22.544,1,2,-2
15:3:22.544,0,-2,-2
15:3:22.544,-1,2,-2
15:3:22.544,3,2,-2
15:3:22.544,2,3,-4
15:3:22.544,-7,6,-2
15:3:22.544,1,6,-1
15:3:22.544,2,0,-2
15:3:22.544,0,0,-2
15:3:22.544,1,4,-1
15:3:22.544,1,2,-1
15:3:22.544,2,1,-1
15:3:22.544,0,7,-1
15:3:22.544,2,7,-1
15:3:22.544,5,0,-4
15:3:22.544,-4,0,-2
15:3:22.544,-4,3,-3
15:3:22.544,-2,0,-3
15:3:22.544,0,3,-3
15:3:22.544,-5,2,-2
15:3:22.544,1,0,-2
15:3:22.544,0,1,-2
15:3:22.544,-3,2,-3
15:3:22.544,1,2,-2
15:3:22.544,-1,3,-4
15:3:22.574,-1,3,-1
15:3:22.574,-1,1,-2
15:3:22.574,-1,3,-2
15:3:22.574,-1,5,-1
15:3:22.574,1,1,-2
15:3:22.574,-3,4,-1
15:3:22.574,1,1,-3
15:3:22.574,-4,0,-2
15:3:22.574,0,0,-2
15:3:22.574,0,5,-3
15:3:22.574,1,0,-2
15:3:22.574,2,1,-2
15:3:22.574,-1,2,-2
15:3:22.574,1,-2,-2
15:3:22.574,-3,0,-3
15:3:22.574,-1,2,-2
15:3:22.574,-1,4,-3
15:3:22.574,4,0,-2
15:3:22.574,0,3,-3
15:3:22.574,-3,5,-2
15:3:22.574,6,2,-1
15:3:22.574,-3,3,0
15:3:22.574,-1,0,-1
15:3:22.574,-3,3,-1
15:3:22.574,0,1,-2
15:3:22.574,1,0,-3
15:3:22.574,-1,2,-3
15:3:22.574,2,2,-3
15:3:22.574,1,-1,-3
15:3:22.574,-2,0,-3
15:3:22.609,1,0,-2
15:3:22.609,4,3,-1
15:3:22.609,-1,4,-2
15:3:22.609,3,1,-1
15:3:22.609,4,4,-2
15:3:22.609,2,5,-2
15:3:22.609,-2,5,-2
15:3:22.609,0,2,-3
15:3:22.609,-2,2,-4
15:3:22.609,-4,-2,-3
15:3:22.609,-4,1,-2
15:3:22.609,0,1,-1
15:3:22.609,-1,2,-2
15:3:22.609,0,2,0
15:3:22.609,1,4,-1
15:3:22.609,1,0,-1
15:3:22.609,-5,-2,-3
15:3:22.609,-5,3,-4
15:3:22.609,0,5,-3
15:3:22.609,-1,1,-2
15:3:22.609,0,0,-3
15:3:22.609,1,2,-2
15:3:22.609,0,2,-1
15:3:22.609,0,1,-2
15:3:22.609,-1,4,-2
15:3:22.609,2,1,-4
15:3:22.609,1,0,-3
15:3:22.609,0,1,-5
15:3:22.609,-6,5,-3
15:3:22.609,-2,1,-2
15:3:22.609,2,3,-2
15:3:22.609,0,3,-2
15:3:22.609,-3,4,-2
15:3:22.609,-2,-3,-2
15:3:22.609,-1,0,-3
15:3:22.609,6,2,-3
15:3:22.638,6,1,-2
15:3:22.638,1,1,-2
15:3:22.638,-1,5,-1
15:3:22.638,1,4,-1
15:3:22.638,-1,1,-1
15:3:22.638,-2,4,0
15:3:22.638,-6,3,-3
15:3:22.638,-2,0,-1
15:3:22.638,1,1,-2
15:3:22.638,0,8,-2
15:3:22.638,5,3,-1
15:3:22.638,0,2,-2
15:3:22.638,-3,3,-2
15:3:22.638,0,4,-2
15:3:22.638,-3,2,-1
15:3:22.638,-3,-2,-3
15:3:22.638,0,2,-3
15:3:22.638,-3,4,-1
15:3:22.638,3,5,-1
15:3:22.638,0,3,-2
15:3:22.638,-2,1,-3
15:3:22.638,-3,3,-2
15:3:22.638,-1,1,-2
15:3:22.638,1,4,-2
15:3:22.638,-2,5,-2
15:3:22.638,4,4,-1
15:3:22.638,-6,3,-1
15:3:22.638,-3,3,-2
15:3:22.669,2,1,-3
15:3:22.669,-4,0,-3
15:3:22.669,-5,2,-2
15:3:22.669,0,5,-4
15:3:22.669,2,0,-3
15:3:22.669,3,2,-2
15:3:22.669,0,5,0
15:3:22.669,-1,3,-2
15:3:22.669,0,3,-1
15:3:22.669,-4,3,-3
15:3:22.669,0,3,-4
15:3:22.669,0,-3,-2
15:3:22.669,-1,2,-3
15:3:22.669,-2,4,-3
15:3:22.669,3,4,-3
15:3:22.669,1,1,-2
15:3:22.669,1,5,-2
15:3:22.669,-2,0,-2
15:3:22.669,1,1,-1
15:3:22.669,0,-1,-2
15:3:22.669,2,4,-3
15:3:22.669,2,-1,-2
15:3:22.669,-1,1,-3
15:3:22.669,-6,1,-3
15:3:22.669,-2,5,-2
15:3:22.669,-1,4,-2
15:3:22.669,1,0,-2
15:3:22.669,1,5,-1
15:3:22.669,5,2,-2
15:3:22.669,3,2,-3
15:3:22.669,-1,8,-2
15:3:22.669,1,4,-1
15:3:22.705,-1,1,-3
15:3:22.705,-4,0,-3
15:3:22.705,-1,0,-2
15:3:22.705,-3,1,-2
15:3:22.705,1,3,-2
15:3:22.705,-3,3,-1
15:3:22.705,3,4,-2
15:3:22.705,3,1,-2
15:3:22.705,-1,4,-1
15:3:22.705,-1,4,-2
15:3:22.705,3,3,-3
15:3:22.705,0,1,-2
15:3:22.705,-1,3,-3
15:3:22.705,2,2,-2
15:3:22.705,1,3,0
15:3:22.705,2,0,-1
15:3:22.705,-1,6,-1
15:3:22.705,3,3,-2
15:3:22.705,3,2,-3
15:3:22.705,-4,3,-3
15:3:22.705,-4,6,-1
15:3:22.705,3,1,-2
15:3:22.705,2,2,-2
15:3:22.705,-3,4,-2
15:3:22.705,0,2,-3
15:3:22.705,-3,-1,-3
15:3:22.706,1,1,-3
15:3:22.706,-2,6,-2
15:3:22.706,2,2,-3
15:3:22.706,2,-1,-3
15:3:22.706,-4,3,-1
15:3:22.706,1,1,-3
15:3:22.706,0,2,0
15:3:22.706,-2,0,-2
15:3:22.706,0,4,-1
15:3:22.706,2,0,-2
15:3:22.731,-2,2,-3
15:3:22.731,0,2,-2
15:3:22.731,-2,1,-2
15:3:22.731,2,0,-3
15:3:22.731,-2,-4,-3
15:3:22.731,4,1,-2
15:3:22.731,1,3,-2
15:3:22.731,0,0,-2
15:3:22.731,2,4,-2
15:3:22.731,-1,4,-3
15:3:22.731,0,2,-2
15:3:22.731,-2,5,-1
15:3:22.731,0,0,-2
15:3:22.731,3,2,-3
15:3:22.731,2,2,-2
15:3:22.731,1,1,-2
15:3:22.731,-2,3,-1
15:3:22.731,5,2,0
15:3:22.731,-2,1,0
15:3:22.731,-1,3,-1
15:3:22.731,1,-1,-1
15:3:22.731,-4,0,-2
15:3:22.731,-2,3,-3
15:3:22.731,0,0,-4
15:3:22.731,0,-1,-3
15:3:22.731,-2,3,-2
15:3:22.762,2,5,-1
15:3:22.762,3,4,-2
15:3:22.762,2,4,-1
15:3:22.762,-1,2,-2
15:3:22.762,0,3,-2
15:3:22.762,0,-2,-3
15:3:22.762,0,2,-3
15:3:22.762,-4,5,-2
15:3:22.762,-1,0,-3
15:3:22.762,-3,1,-2
15:3:22.762,-4,0,-2
15:3:22.762,-3,5,0
15:3:22.762,-1,-2,-2
15:3:22.762,-2,-1,-3
15:3:22.762,2,4,-3
15:3:22.762,0,0,-2
15:3:22.762,4,2,-3
15:3:22.762,-5,3,-3
15:3:22.762,1,3,-3
15:3:22.762,-3,3,-2
15:3:22.762,-3,1,-2
15:3:22.762,-2,3,-1
15:3:22.762,3,-1,-2
15:3:22.762,-4,1,-2
15:3:22.762,1,3,-1
15:3:22.762,4,2,-1
15:3:22.762,0,-1,-3
15:3:22.762,-3,-2,-5
15:3:22.762,-3,1,-3
15:3:22.762,-4,2,-3
15:3:22.796,-2,-2,-1
15:3:22.796,-4,0,-2
15:3:22.796,0,2,-3
15:3:22.796,0,1,-1
15:3:22.796,1,1,-2
15:3:22.796,0,-1,-2
15:3:22.796,2,4,-3
15:3:22.796,-1,0,-2
15:3:22.796,-2,5,-2
15:3:22.796,-3,3,-2
15:3:22.796,7,1,-1
15:3:22.796,-3,2,-2
15:3:22.796,-5,5,-1
15:3:22.796,1,-2,-3
15:3:22.796,-6,-2,-3
15:3:22.796,0,1,-4
15:3:22.796,-1,4,-3
15:3:22.796,5,0,-2
15:3:22.796,4,4,-1
15:3:22.796,-2,4,-2
15:3:22.796,-1,4,-2
15:3:22.796,-1,3,-2
15:3:22.796,-4,4,-3
15:3:22.796,2,2,-3
15:3:22.796,3,-1,-3
15:3:22.796,-2,2,-3
15:3:22.796,-3,4,-2
15:3:22.796,1,4,-1
15:3:22.796,2,4,-1
15:3:22.796,0,1,-2
15:3:22.796,3,2,-1
15:3:22.796,-3,2,-1
15:3:22.796,-1,0,-2
15:3:22.796,0,3,-4
15:3:22.828,4,0,-3
15:3:22.828,2,1,-3
15:3:22.828,-2,3,-2
15:3:22.828,-1,3,-2
15:3:22.828,4,3,-2
15:3:22.828,-1,3,-1
15:3:22.828,0,6,-2
15:3:22.828,5,4,-1
15:3:22.828,0,0,-2
15:3:22.828,-2,3,-3
15:3:22.828,5,7,-3
15:3:22.828,7,-1,-5
15:3:22.828,-6,-1,-2
15:3:22.828,-4,2,-3
15:3:22.828,-1,0,-2
15:3:22.828,1,3,-2
15:3:22.828,-3,4,-3
15:3:22.828,0,5,-2
15:3:22.828,2,0,-2
15:3:22.828,-1,1,-2
15:3:22.828,1,1,-3
15:3:22.828,-2,3,-3
15:3:22.829,-2,2,-2
15:3:22.829,0,6,-2
15:3:22.829,-1,2,-1
15:3:22.829,2,5,-3
15:3:22.829,-1,0,-2
15:3:22.829,1,1,-3
15:3:22.829,-1,4,-2
15:3:22.829,-2,-4,-4
15:3:22.829,-2,4,-3
15:3:22.829,0,9,-2
15:3:22.855,4,2,-2
15:3:22.855,3,1,-2
15:3:22.855,-3,4,-3
15:3:22.855,0,2,-3
15:3:22.855,-3,-2,-2
15:3:22.855,-5,-2,-2
15:3:22.855,-2,4,-3
15:3:22.855,5,0,-2
15:3:22.855,3,0,-2
15:3:22.855,-3,5,-2
15:3:22.855,5,4,-1
15:3:22.855,-2,-1,-1
15:3:22.855,1,2,-3
15:3:22.855,-3,5,-1
15:3:22.855,2,1,-3
15:3:22.855,2,0,-2
15:3:22.855,-2,2,-2
15:3:22.855,2,3,-4
15:3:22.855,2,1,-4
15:3:22.855,-5,3,-2
15:3:22.855,1,2,-3
15:3:22.855,1,1,-2
15:3:22.855,1,1,-1
15:3:22.855,1,2,-2
15:3:22.855,3,4,-2
15:3:22.855,3,2,-3
15:3:22.855,-1,4,-3
15:3:22.855,-1,4,-2
15:3:22.892,2,1,-4
15:3:22.892,1,1,-3
15:3:22.892,-1,6,-1
15:3:22.892,0,4,-2
15:3:22.892,5,2,-1
15:3:22.892,-3,3,-1
15:3:22.892,-2,6,-1
15:3:22.892,1,0,-3
15:3:22.892,-5,-1,-4
15:3:22.892,-3,3,-3
15:3:22.892,1,5,-4
15:3:22.892,2,-1,-2
15:3:22.892,2,3,-2
15:3:22.892,0,0,-2
15:3:22.892,1,5,-1
15:3:22.892,4,0,0
15:3:22.892,-2,4,-2
15:3:22.892,0,5,-3
15:3:22.892,0,-3,-3
15:3:22.892,2,1,-3
15:3:22.892,-2,3,-2
15:3:22.892,-2,-1,-3
15:3:22.892,-3,-1,-2
15:3:22.892,-1,4,-2
15:3:22.892,-2,4,-3
15:3:22.892,0,-1,-2
15:3:22.892,-1,1,-3
15:3:22.892,1,8,0
15:3:22.892,6,-1,-1
15:3:22.892,2,2,-3
15:3:22.892,-5,4,-1
15:3:22.892,2,3,-2
15:3:22.892,0,3,-1
15:3:22.892,-1,5,-2
15:3:22.892,1,3,-2
15:3:22.892,-1,2,-2
15:3:22.919,1,0,-2
15:3:22.919,2,8,-2
15:3:22.919,3,3,-2
15:3:22.919,2,-2,-3
15:3:22.919,-2,1,-3
15:3:22.919,2,4,-2
15:3:22.919,2,1,-3
15:3:22.919,-5,3,-3
15:3:22.919,2,3,-3
15:3:22.919,-5,0,-2
15:3:22.919,2,1,-1
15:3:22.919,1,4,-2
15:3:22.919,1,1,-3
15:3:22.919,4,3,-3
15:3:22.919,0,1,0
15:3:22.919,-1,3,-1
15:3:22.919,-2,1,-2
15:3:22.919,1,1,-1
15:3:22.919,-1,2,-2
15:3:22.919,0,3,-3
15:3:22.919,2,-1,-4
15:3:22.919,-2,-2,-3
15:3:22.919,-5,2,-3
15:3:22.919,1,7,-2
15:3:22.919,5,0,-3
15:3:22.919,3,2,-3
15:3:22.919,0,2,-2
15:3:22.919,-2,4,-3
15:3:22.949,-2,0,-2
15:3:22.949,-3,5,-3
15:3:22.949,-2,4,-4
15:3:22.949,-1,-1,-3
15:3:22.949,-2,2,-2
15:3:22.949,1,3,-2
15:3:22.949,2,7,-2
15:3:22.949,-1,4,-2
15:3:22.949,-3,1,0
15:3:22.949,0,4,-1
15:3:22.949,-1,-1,-1
15:3:22.949,0,-2,-2
15:3:22.949,-4,4,-2
15:3:22.949,-2,2,-2
15:3:22.949,3,0,-2
15:3:22.949,-3,-2,-3
15:3:22.949,-2,2,-3
15:3:22.949,0,4,-2
15:3:22.949,0,0,-2
15:3:22.949,3,3,-2
15:3:22.949,3,1,-2
15:3:22.949,-1,6,-2
15:3:22.949,1,4,-2
15:3:22.949,4,3,-1
15:3:22.949,0,2,-4
15:3:22.949,-1,0,-2
15:3:22.949,-5,0,-2
15:3:22.949,-4,2,-2
15:3:22.949,3,3,-2
15:3:22.949,-2,1,-1
15:3:22.980,4,2,-2
15:3:22.980,3,3,-2
15:3:22.980,-1,2,-1
15:3:22.980,-1,0,-4
15:3:22.980,0,5,-2
15:3:22.980,3,0,-3
15:3:22.980,-3,0,-2
15:3:22.980,0,4,-1
15:3:22.980,6,3,-1
15:3:22.980,0,1,-1
15:3:22.980,0,5,-2
15:3:22.980,3,5,-2
15:3:22.980,2,4,-2
15:3:22.980,4,2,-3
15:3:22.980,-2,8,-2
15:3:22.980,4,4,-3
15:3:22.980,1,2,-3
15:3:22.980,-1,3,-2
15:3:22.980,-2,1,-3
15:3:22.980,0,-1,-1
15:3:22.980,-2,4,-3
15:3:22.980,-2,4,-1
15:3:22.980,3,0,-2
15:3:22.980,4,2,-4
15:3:22.980,-1,4,-2
15:3:22.980,-2,6,-3
15:3:22.980,0,2,-3
15:3:22.980,-5,1,-2
15:3:22.980,-4,6,-1
15:3:22.980,2,2,-3
15:3:23.12,-3,0,-2
15:3:23.12,-1,2,-2
15:3:23.12,0,-2,-3
15:3:23.12,0,0,-3
15:3:23.12,-3,0,-3
15:3:23.12,3,2,-3
15:3:23.12,2,3,-2
15:3:23.12,0,0,-3
15:3:23.12,-2,2,-1
15:3:23.12,1,2,-2
15:3:23.12,5,0,-3
15:3:23.12,-2,4,-3
15:3:23.12,-2,0,-2
15:3:23.12,4,3,-4
15:3:23.12,5,-1,-3
15:3:23.12,-1,1,-3
15:3:23.12,-2,2,-2
15:3:23.12,2,3,-1
15:3:23.12,-6,1,-1
15:3:23.12,-3,1,-3
15:3:23.12,-1,1,-3
15:3:23.12,-1,-2,-3
15:3:23.12,-4,-1,-3
15:3:23.12,0,5,-2
15:3:23.12,4,2,-3
15:3:23.12,2,1,-2
15:3:23.12,1,0,-2
15:3:23.12,3,2,-2
15:3:23.12,3,0,0
15:3:23.12,0,3,-4
15:3:23.12,1,4,-2
15:3:23.12,-1,1,-3
15:3:23.44,1,3,-4
15:3:23.44,-1,7,-3
15:3:23.44,-3,1,-2
15:3:23.44,1,-1,-4
15:3:23.44,1,4,-3
15:3:23.44,-4,2,0
15:3:23.44,3,-1,-1
15:3:23.44,-3,0,-2
15:3:23.44,0,4,-3
15:3:23.44,1,-2,-2
15:3:23.44,2,0,-3
15:3:23.44,-8,6,-3
15:3:23.44,-1,4,-3
15:3:23.44,-1,4,-2
15:3:23.44,3,1,-2
15:3:23.44,-4,2,-1
15:3:23.44,0,0,-1
15:3:23.44,-2,1,-1
15:3:23.44,1,6,-2
15:3:23.44,1,2,-2
15:3:23.44,1,0,-3
15:3:23.44,-3,-2,-3
15:3:23.44,-2,0,-4
15:3:23.44,0,3,-2
15:3:23.44,-1,3,-2
15:3:23.44,-6,2,-2
15:3:23.44,1,2,-2
15:3:23.44,1,3,-1
15:3:23.44,1,4,-1
15:3:23.44,-2,-1,-2
15:3:23.44,2,7,-2
15:3:23.44,0,2,-2
15:3:23.75,0,0,-1
15:3:23.75,-1,2,-2
15:3:23.75,2,3,-2
15:3:23.75,-5,4,-3
15:3:23.75,-3,4,-3
15:3:23.75,3,-1,-3
15:3:23.75,-5,1,-4
15:3:23.75,-4,3,-4
15:3:23.75,2,5,-2
15:3:23.75,4,1,-2
15:3:23.75,4,1,-1
15:3:23.75,3,3,-1
15:3:23.75,-1,2,-1
15:3:23.75,0,3,-2
15:3:23.75,-3,3,-2
15:3:23.75,-2,4,-3
15:3:23.75,0,-1,-4
15:3:23.75,1,2,-3
15:3:23.75,-1,6,-2
15:3:23.75,2,2,-1
15:3:23.75,3,3,-2
15:3:23.75,1,2,-3
15:3:23.75,-2,1,0
15:3:23.75,1,2,-2
15:3:23.75,-4,2,-3
15:3:23.75,-5,4,-4
15:3:23.75,0,-1,-2
15:3:23.75,2,2,-3
15:3:23.75,-5,4,-1
15:3:23.75,4,5,-2
15:3:23.75,-1,4,-2
15:3:23.75,3,2,-1
15:3:23.107,2,2,0
15:3:23.107,1,3,-1
15:3:23.107,2,2,-2
15:3:23.107,-2,5,-2
15:3:23.107,0,8,-2
15:3:23.107,1,-1,-4
15:3:23.107,-2,2,-2
15:3:23.107,-5,2,-1
15:3:23.107,0,1,-2
15:3:23.107,1,2,-1
15:3:23.107,0,2,-2
15:3:23.107,0,5,-3
15:3:23.107,5,-1,-1
15:3:23.107,-3,4,-1
15:3:23.107,2,2,-4
15:3:23.107,-2,3,-4
15:3:23.107,1,2,-3
15:3:23.107,-1,2,-2
15:3:23.107,0,3,-2
15:3:23.107,0,2,-1
15:3:23.107,1,0,-1
15:3:23.107,-6,4,-3
15:3:23.107,3,4,-2
15:3:23.107,0,1,-3
15:3:23.107,1,-2,-3
15:3:23.107,-2,7,-2
15:3:23.107,3,-1,-2
15:3:23.107,1,0,-2
15:3:23.107,-1,2,-2
15:3:23.107,-2,0,-2
15:3:23.107,-3,1,-3
15:3:23.107,-1,-2,-1
15:3:23.138,0,5,-2
15:3:23.138,3,-1,-2
15:3:23.138,0,2,-2
15:3:23.138,-4,7,-1
15:3:23.138,3,1,-1
15:3:23.138,4,1,-1
15:3:23.138,0,0,-3
15:3:23.138,-5,2,-1
15:3:23.138,1,0,-2
15:3:23.138,-1,-3,-4
15:3:23.138,-5,1,-2
15:3:23.138,2,0,-2
15:3:23.138,2,3,-3
15:3:23.138,-6,2,-2
15:3:23.138,5,0,-2
15:3:23.138,-2,2,-2
15:3:23.138,-1,0,-2
15:3:23.138,1,0,-2
15:3:23.138,1,4,-3
15:3:23.138,4,2,-2
15:3:23.138,-2,5,-3
15:3:23.138,3,4,-3
15:3:23.138,1,4,-2
15:3:23.138,4,-1,-2
15:3:23.138,3,2,-2
15:3:23.138,0,2,-2
15:3:23.138,4,1,1
15:3:23.138,-1,0,-2
15:3:23.138,2,3,-2
15:3:23.138,-3,4,-2
15:3:23.171,-4,-2,-2
15:3:23.171,-4,1,-4
15:3:23.171,-3,2,-3
15:3:23.171,2,2,-3
15:3:23.171,2,1,-2
15:3:23.171,3,3,-1
15:3:23.171,1,4,-1
15:3:23.171,1,0,-2
15:3:23.171,0,3,-2
15:3:23.171,-2,3,-2
15:3:23.171,-1,0,-2
15:3:23.171,1,-1,-3
15:3:23.172,1,5,-3
15:3:23.172,2,2,-3
15:3:23.172,-5,1,-4
15:3:23.172,-2,1,-2
15:3:23.172,3,4,-2
15:3:23.172,-2,-1,0
15:3:23.172,-1,1,-1
15:3:23.172,-4,3,-2
15:3:23.172,2,0,-1
15:3:23.172,1,0,-3
15:3:23.172,-7,3,-3
15:3:23.172,-1,2,-3
15:3:23.172,0,4,-3
15:3:23.172,-2,1,-1
15:3:23.172,-2,3,0
15:3:23.172,4,1,-1
15:3:23.172,0,3,-1
15:3:23.172,-2,3,-1
15:3:23.172,2,3,-2
15:3:23.172,-1,1,-3
15:3:23.199,-5,-1,-4
15:3:23.199,-3,-1,-4
15:3:23.199,-1,3,-4
15:3:23.199,-2,0,-3
15:3:23.199,-5,3,-3
15:3:23.199,-3,0,-2
15:3:23.199,4,1,-2
15:3:23.199,-5,-2,-1
15:3:23.199,0,1,-2
15:3:23.199,3,4,-2
15:3:23.199,1,1,-2
15:3:23.199,0,0,-2
15:3:23.199,-4,2,-3
15:3:23.199,2,2,-1
15:3:23.199,-3,3,-1
15:3:23.199,1,3,-2
15:3:23.199,-3,1,-2
15:3:23.199,-2,-1,-2
15:3:23.199,-2,-1,-4
15:3:23.199,1,7,-2
15:3:23.199,5,2,-2
15:3:23.199,-1,0,-3
15:3:23.199,-4,0,-2
