TimeStamp,X,Y,Z
13:57:56.564,4,-2,0
13:57:56.564,4,-2,2
13:57:56.564,9,0,0
13:57:56.565,9,0,2
13:57:56.565,8,-5,0
13:57:56.565,7,-2,1
13:57:56.565,8,1,0
13:57:56.565,6,1,1
13:57:56.565,11,0,1
13:57:56.565,10,-1,0
13:57:56.565,2,2,2
13:57:56.565,11,-2,1
13:57:56.565,5,-2,0
13:57:56.565,6,-1,1
13:57:56.565,9,-1,1
13:57:56.565,10,0,-1
13:57:56.565,2,-1,1
13:57:56.565,7,2,0
13:57:56.565,9,-3,1
13:57:56.565,10,0,1
13:57:56.565,8,2,0
13:57:56.565,10,-3,2
13:57:56.565,13,-1,1
13:57:56.565,10,3,2
13:57:56.565,11,3,2
13:57:56.565,11,-2,1
13:57:56.565,9,-2,1
13:57:56.565,6,2,1
13:57:56.565,8,1,2
13:57:56.565,10,3,1
13:57:56.565,10,-5,1
13:57:56.594,7,0,0
13:57:56.594,5,-4,0
13:57:56.594,7,0,0
13:57:56.594,6,-4,-1
13:57:56.594,7,-1,1
13:57:56.594,10,-1,1
13:57:56.594,8,0,1
13:57:56.594,11,-1,2
13:57:56.594,9,0,2
13:57:56.594,9,-1,1
13:57:56.594,3,2,0
13:57:56.594,9,0,-1
13:57:56.594,6,-3,0
13:57:56.594,5,1,-1
13:57:56.594,7,3,0
13:57:56.594,9,-2,1
13:57:56.594,9,-2,1
13:57:56.594,5,-1,2
13:57:56.594,1,0,3
13:57:56.594,9,-2,1
13:57:56.594,7,-5,0
13:57:56.594,8,-2,0
13:57:56.594,6,-3,0
13:57:56.594,7,-3,0
13:57:56.594,6,-1,0
13:57:56.594,4,-1,0
13:57:56.594,15,-3,2
13:57:56.594,7,-3,1
13:57:56.594,11,3,2
13:57:56.623,10,-1,2
13:57:56.623,4,-1,1
13:57:56.623,8,-2,0
13:57:56.623,7,-3,0
13:57:56.623,6,-5,0
13:57:56.623,1,-2,0
13:57:56.623,6,-2,0
13:57:56.623,3,-1,0
13:57:56.623,6,-2,1
13:57:56.623,10,-1,1
13:57:56.623,6,0,1
13:57:56.623,10,-4,1
13:57:56.623,9,1,0
13:57:56.623,4,-4,1
13:57:56.623,10,0,-2
13:57:56.623,3,-4,0
13:57:56.623,8,-3,0
13:57:56.623,7,0,0
13:57:56.623,11,-1,3
13:57:56.623,6,-1,3
13:57:56.623,8,0,2
13:57:56.623,7,0,2
13:57:56.623,2,-4,1
13:57:56.623,8,-4,0
13:57:56.623,7,-3,0
13:57:56.623,9,-3,-1
13:57:56.623,6,-5,-1
13:57:56.623,2,-1,0
13:57:56.623,9,-1,1
13:57:56.654,5,-4,2
13:57:56.654,7,-2,2
13:57:56.654,9,-1,2
13:57:56.654,8,-1,0
13:57:56.654,17,1,1
13:57:56.654,8,5,1
13:57:56.654,10,-1,1
13:57:56.654,10,-2,-1
13:57:56.654,7,-2,1
13:57:56.654,7,1,1
13:57:56.654,2,-2,2
13:57:56.654,2,0,2
13:57:56.654,7,-3,1
13:57:56.654,11,-3,1
13:57:56.654,11,-4,-1
13:57:56.654,2,-2,-1
13:57:56.654,7,1,1
13:57:56.654,6,-3,0
13:57:56.654,5,-2,0
13:57:56.654,6,0,0
13:57:56.654,8,0,1
13:57:56.654,6,2,1
13:57:56.654,9,0,2
13:57:56.654,11,2,1
13:57:56.654,12,0,1
13:57:56.654,2,-2,1
13:57:56.654,6,3,1
13:57:56.654,6,1,0
13:57:56.654,9,-2,2
13:57:56.654,2,-1,1
13:57:56.654,0,-1,0
13:57:56.654,9,-2,1
13:57:56.686,2,-2,1
13:57:56.686,5,-4,0
13:57:56.686,11,1,-2
13:57:56.686,12,-2,0
13:57:56.686,11,-3,1
13:57:56.686,7,0,1
13:57:56.686,16,-1,3
13:57:56.686,8,3,1
13:57:56.686,5,-1,1
13:57:56.686,7,1,1
13:57:56.686,3,-3,0
13:57:56.686,9,0,0
13:57:56.686,6,0,-2
13:57:56.686,13,-3,1
13:57:56.686,10,-2,2
13:57:56.686,4,-3,0
13:57:56.686,9,0,2
13:57:56.686,6,-5,0
13:57:56.686,5,-1,2
13:57:56.686,6,0,1
13:57:56.686,3,-4,0
13:57:56.686,8,-2,1
13:57:56.686,6,0,0
13:57:56.686,9,1,1
13:57:56.686,9,0,1
13:57:56.686,11,-4,1
13:57:56.686,7,0,3
13:57:56.686,9,0,3
13:57:56.686,10,0,2
13:57:56.686,7,-2,0
13:57:56.686,8,-1,1
13:57:56.686,7,-1,-1
13:57:56.717,0,-3,-1
13:57:56.717,2,-1,-1
13:57:56.717,4,3,-1
13:57:56.717,8,-2,1
13:57:56.717,9,-4,1
13:57:56.717,10,-2,2
13:57:56.717,9,-1,2
13:57:56.717,9,0,2
13:57:56.717,12,3,2
13:57:56.717,7,-1,0
13:57:56.717,6,-3,-1
13:57:56.717,6,1,0
13:57:56.717,5,2,1
13:57:56.717,9,-2,2
13:57:56.717,3,-3,0
13:57:56.717,5,1,2
13:57:56.717,7,-3,2
13:57:56.717,8,-4,1
13:57:56.717,8,-3,1
13:57:56.717,8,-2,0
13:57:56.717,10,-2,1
13:57:56.717,8,-3,0
13:57:56.717,4,1,0
13:57:56.717,9,1,1
13:57:56.717,8,0,-1
13:57:56.717,8,3,0
13:57:56.717,8,1,2
13:57:56.717,12,0,1
13:57:56.717,10,-3,2
13:57:56.717,6,3,0
13:57:56.748,10,0,2
13:57:56.748,8,-2,1
13:57:56.748,7,-1,3
13:57:56.748,3,-5,1
13:57:56.748,5,-5,0
13:57:56.748,5,-2,1
13:57:56.748,5,-1,-1
13:57:56.748,8,-3,1
13:57:56.748,11,-4,0
13:57:56.748,2,1,1
13:57:56.748,12,-3,0
13:57:56.748,12,0,1
13:57:56.748,6,-3,2
13:57:56.748,6,1,0
13:57:56.748,6,2,1
13:57:56.748,8,-1,0
13:57:56.748,5,-2,0
13:57:56.748,6,0,0
13:57:56.748,8,-4,0
13:57:56.748,5,-2,1
13:57:56.748,11,-2,1
13:57:56.748,4,1,2
13:57:56.748,11,-4,2
13:57:56.750,10,-4,1
13:57:56.750,5,1,1
13:57:56.750,2,-2,1
13:57:56.750,4,-1,0
13:57:56.750,7,-4,-1
13:57:56.750,5,-1,0
13:57:56.750,8,-3,1
13:57:56.750,8,1,-1
13:57:56.750,7,3,2
13:57:56.784,13,1,2
13:57:56.784,8,-1,2
13:57:56.784,10,0,1
13:57:56.784,3,1,1
13:57:56.784,9,-1,1
13:57:56.784,11,-5,0
13:57:56.784,6,1,-1
13:57:56.784,5,-2,0
13:57:56.784,5,-1,-1
13:57:56.784,3,1,2
13:57:56.784,8,-2,0
13:57:56.784,6,-1,3
13:57:56.784,9,-5,2
13:57:56.784,7,-2,1
13:57:56.784,8,0,2
13:57:56.784,11,-1,0
13:57:56.784,5,1,1
13:57:56.784,7,2,1
13:57:56.784,8,-1,-1
13:57:56.784,7,-4,2
13:57:56.784,10,-1,0
13:57:56.784,8,2,1
13:57:56.784,11,0,4
13:57:56.784,7,-1,2
13:57:56.784,9,-2,3
13:57:56.784,7,-6,1
13:57:56.784,4,-2,-1
13:57:56.784,1,-2,-1
13:57:56.784,4,0,-1
13:57:56.784,9,-2,-1
13:57:56.784,7,-2,1
13:57:56.784,9,-3,1
13:57:56.784,11,-2,1
13:57:56.784,8,-2,3
13:57:56.816,11,-1,0
13:57:56.816,9,2,1
13:57:56.816,10,-2,1
13:57:56.816,11,-1,-1
13:57:56.816,6,2,1
13:57:56.816,7,3,1
13:57:56.816,4,-2,0
13:57:56.816,5,-1,0
13:57:56.816,8,1,1
13:57:56.816,6,-3,3
13:57:56.816,8,-1,2
13:57:56.816,7,-3,1
13:57:56.816,10,2,1
13:57:56.816,11,-5,0
13:57:56.816,-1,-1,-1
13:57:56.816,3,0,-1
13:57:56.816,10,0,-2
13:57:56.816,7,-4,1
13:57:56.816,9,2,1
13:57:56.816,9,-2,2
13:57:56.816,4,0,0
13:57:56.816,11,0,1
13:57:56.816,10,-2,2
13:57:56.816,7,-4,1
13:57:56.816,5,-2,0
13:57:56.816,3,-1,0
13:57:56.816,3,-1,1
13:57:56.816,4,-4,1
13:57:56.816,1,-2,2
13:57:56.816,5,-1,1
13:57:56.816,10,-2,0
13:57:56.816,5,-2,2
13:57:56.816,8,-2,-1
13:57:56.816,14,2,0
13:57:56.862,13,-2,1
13:57:56.862,6,-2,0
13:57:56.862,2,1,1
13:57:56.862,8,-3,1
13:57:56.862,4,-2,2
13:57:56.862,7,-1,1
13:57:56.862,6,0,2
13:57:56.862,7,-1,1
13:57:56.862,9,-2,1
13:57:56.862,12,1,0
13:57:56.862,15,-1,0
13:57:56.862,10,-4,2
13:57:56.862,8,-2,1
13:57:56.862,8,-2,0
13:57:56.862,6,-1,1
13:57:56.862,3,0,0
13:57:56.862,6,0,1
13:57:56.862,8,-4,1
13:57:56.862,9,-1,0
13:57:56.862,6,0,1
13:57:56.862,11,1,1
13:57:56.862,12,3,1
13:57:56.862,9,-4,1
13:57:56.862,4,1,2
13:57:56.862,8,-1,0
13:57:56.862,10,-1,0
13:57:56.862,-1,0,0
13:57:56.862,5,0,-1
13:57:56.862,8,-2,-1
13:57:56.862,1,-1,-1
13:57:56.862,4,-2,0
13:57:56.862,10,2,0
13:57:56.862,11,-2,1
13:57:56.862,9,1,2
13:57:56.862,13,-1,2
13:57:56.862,6,0,0
13:57:56.862,9,0,2
13:57:56.862,8,3,0
13:57:56.862,4,-2,-2
13:57:56.863,8,-1,1
13:57:56.863,7,0,-1
13:57:56.863,7,3,1
13:57:56.863,13,2,2
13:57:56.863,7,-1,2
13:57:56.863,8,-1,2
13:57:56.863,7,-2,2
13:57:56.878,7,-4,0
13:57:56.878,4,-3,-1
13:57:56.878,5,0,0
13:57:56.878,9,-1,-1
13:57:56.878,7,-5,0
13:57:56.878,-1,-2,1
13:57:56.878,5,-1,1
13:57:56.878,10,1,1
13:57:56.878,9,-2,1
13:57:56.878,6,1,1
13:57:56.878,11,-1,3
13:57:56.878,11,-2,0
13:57:56.878,6,2,2
13:57:56.878,9,1,1
13:57:56.878,5,-3,0
13:57:56.878,6,-4,1
13:57:56.908,3,-5,0
13:57:56.908,9,-4,0
13:57:56.908,7,-3,1
13:57:56.908,8,-2,1
13:57:56.908,12,-3,0
13:57:56.908,13,-3,-1
13:57:56.908,6,0,1
13:57:56.908,9,1,-1
13:57:56.908,10,2,-1
13:57:56.908,12,-5,-1
13:57:56.908,4,3,0
13:57:56.908,7,-2,2
13:57:56.908,8,0,1
13:57:56.908,7,-3,1
13:57:56.908,6,0,0
13:57:56.908,8,0,1
13:57:56.908,4,-3,1
13:57:56.908,6,-1,1
13:57:56.908,5,2,2
13:57:56.908,7,-3,0
13:57:56.908,8,-1,1
13:57:56.908,8,0,0
13:57:56.908,7,-5,-1
13:57:56.908,10,-2,1
13:57:56.908,8,-3,1
13:57:56.908,10,2,0
13:57:56.908,13,-4,0
13:57:56.908,10,3,0
13:57:56.908,9,3,2
13:57:56.908,12,0,2
13:57:56.940,7,-3,3
13:57:56.940,7,-1,0
13:57:56.940,7,-1,0
13:57:56.940,6,-2,0
13:57:56.940,3,0,0
13:57:56.940,10,2,1
13:57:56.940,4,-3,-2
13:57:56.940,12,-4,1
13:57:56.940,7,-4,0
13:57:56.940,5,0,1
13:57:56.940,9,-5,1
13:57:56.940,4,-3,0
13:57:56.940,5,-1,-1
13:57:56.940,7,1,0
13:57:56.940,8,0,1
13:57:56.940,9,1,0
13:57:56.940,6,-2,-1
13:57:56.940,10,1,0
13:57:56.940,7,-5,1
13:57:56.940,7,-1,1
13:57:56.940,7,-2,2
13:57:56.940,8,-3,1
13:57:56.940,7,-2,1
13:57:56.940,6,1,0
13:57:56.940,5,-5,-2
13:57:56.940,0,-2,0
13:57:56.940,3,-2,-2
13:57:56.940,7,3,0
13:57:56.940,8,-2,0
13:57:56.940,6,1,2
13:57:56.940,13,0,2
13:57:56.940,12,2,2
13:57:56.967,11,3,4
13:57:56.967,7,5,1
13:57:56.967,6,1,0
13:57:56.967,7,-1,-1
13:57:56.967,6,3,-1
13:57:56.967,4,0,0
13:57:56.967,5,-3,0
13:57:56.967,6,-1,0
13:57:56.967,7,2,0
13:57:56.967,11,1,0
13:57:56.967,4,-1,1
13:57:56.967,8,-3,0
13:57:56.967,10,2,0
13:57:56.967,9,-1,1
13:57:56.967,9,1,-1
13:57:56.967,5,-1,-1
13:57:56.967,13,0,0
13:57:56.967,5,0,1
13:57:56.967,5,0,0
13:57:56.967,8,0,1
13:57:56.967,7,0,1
13:57:56.967,9,-2,2
13:57:56.967,9,4,2
13:57:56.967,9,-2,1
13:57:56.967,7,-3,2
13:57:56.967,5,0,-1
13:57:56.967,1,-3,1
13:57:57.1,7,-4,0
13:57:57.1,1,-4,0
13:57:57.1,9,-1,0
13:57:57.1,7,1,0
13:57:57.1,7,0,2
13:57:57.1,9,-1,0
13:57:57.1,9,-1,0
13:57:57.1,14,2,0
13:57:57.1,10,-3,1
