TimeStamp,X,Y,Z
14:3:11.813,2,-3,1
14:3:11.813,4,-4,1
14:3:11.813,1,-1,1
14:3:11.813,0,0,0
14:3:11.813,7,-4,-1
14:3:11.813,3,2,0
14:3:11.813,4,6,-1
14:3:11.813,7,3,0
14:3:11.813,6,0,1
14:3:11.813,0,1,1
14:3:11.813,1,2,0
14:3:11.813,3,0,-2
14:3:11.813,2,-1,0
14:3:11.813,1,0,0
14:3:11.813,1,1,0
14:3:11.813,0,-3,-1
14:3:11.813,-3,-6,0
14:3:11.813,0,-1,0
14:3:11.813,5,7,0
14:3:11.813,4,-2,1
14:3:11.813,2,0,0
14:3:11.813,5,3,1
14:3:11.813,-1,1,-1
14:3:11.815,1,2,-1
14:3:11.815,5,1,1
14:3:11.815,8,-1,-1
14:3:11.815,1,-4,-1
14:3:11.844,-1,2,1
14:3:11.844,-2,0,-1
14:3:11.844,2,-1,1
14:3:11.844,-4,1,1
14:3:11.844,0,3,-1
14:3:11.844,2,1,0
14:3:11.844,-1,0,0
14:3:11.844,1,-4,-2
14:3:11.844,7,-1,-1
14:3:11.844,5,2,-1
14:3:11.844,1,-3,1
14:3:11.844,-1,-1,-1
14:3:11.844,4,2,1
14:3:11.844,3,0,-1
14:3:11.844,0,2,1
14:3:11.844,1,4,-1
14:3:11.844,1,1,1
14:3:11.844,6,1,1
14:3:11.844,3,5,-1
14:3:11.844,4,2,-1
14:3:11.844,7,-2,-1
14:3:11.844,1,-1,0
14:3:11.844,5,-1,0
14:3:11.844,4,-1,1
14:3:11.844,4,-2,0
14:3:11.844,3,1,1
14:3:11.844,3,-1,-1
14:3:11.844,0,0,-1
14:3:11.844,4,2,-1
14:3:11.844,1,3,-2
14:3:11.875,6,1,0
14:3:11.875,2,-2,0
14:3:11.875,4,4,2
14:3:11.875,6,0,2
14:3:11.875,1,1,-1
14:3:11.875,0,2,0
14:3:11.875,-4,-2,-1
14:3:11.875,-1,-2,-1
14:3:11.875,-8,-2,-2
14:3:11.875,-1,1,-2
14:3:11.875,1,3,0
14:3:11.875,2,-6,0
14:3:11.875,1,1,2
14:3:11.875,7,-1,0
14:3:11.875,3,0,1
14:3:11.875,0,-2,0
14:3:11.875,4,-4,1
14:3:11.875,5,2,1
14:3:11.875,3,-2,-1
14:3:11.875,-2,-3,-1
14:3:11.876,1,-1,1
14:3:11.876,5,0,3
14:3:11.876,3,0,1
14:3:11.876,6,1,0
14:3:11.876,2,-3,0
14:3:11.876,2,-1,0
14:3:11.876,2,-1,-1
14:3:11.876,2,1,-1
14:3:11.876,1,-1,-1
14:3:11.876,3,-3,0
14:3:11.876,-1,0,0
14:3:11.876,0,0,-1
14:3:11.929,3,-3,0
14:3:11.929,-3,2,-1
14:3:11.929,3,2,0
14:3:11.929,1,-2,-1
14:3:11.929,9,2,-1
14:3:11.929,2,3,0
14:3:11.929,4,4,2
14:3:11.929,5,0,1
14:3:11.930,1,0,0
14:3:11.930,-3,-1,0
14:3:11.930,1,-2,1
14:3:11.930,-1,2,1
14:3:11.930,-2,0,1
14:3:11.930,4,1,0
14:3:11.930,6,-3,-1
14:3:11.930,-2,0,-2
14:3:11.930,-1,0,0
14:3:11.930,6,0,-1
14:3:11.930,3,-2,-1
14:3:11.930,-2,4,0
14:3:11.930,6,-1,1
14:3:11.930,1,1,0
14:3:11.930,5,1,2
14:3:11.930,5,1,-1
14:3:11.930,-2,-3,-1
14:3:11.930,0,-1,0
14:3:11.930,2,2,-1
14:3:11.930,1,2,0
14:3:11.930,0,-3,2
14:3:11.930,1,0,1
14:3:11.930,1,2,0
14:3:11.930,4,0,1
14:3:11.930,-1,-4,1
14:3:11.930,-1,0,-2
14:3:11.930,0,1,-1
14:3:11.930,4,-3,0
14:3:11.930,2,1,1
14:3:11.930,-2,1,-1
14:3:11.930,4,1,0
14:3:11.930,2,0,2
14:3:11.930,2,1,1
14:3:11.930,0,5,0
14:3:11.930,3,-3,1
14:3:11.930,0,1,-2
14:3:11.930,-1,5,-2
14:3:11.930,2,0,-1
14:3:11.930,4,-3,0
14:3:11.930,-2,3,0
14:3:11.930,-4,-4,0
14:3:11.930,0,-4,1
14:3:11.930,1,-1,1
14:3:11.930,-2,0,1
14:3:11.930,-1,-3,0
14:3:11.930,1,2,0
14:3:11.939,2,0,-1
14:3:11.939,5,3,-1
14:3:11.939,4,-1,0
14:3:11.939,3,-1,0
14:3:11.939,1,2,-1
14:3:11.939,3,0,0
14:3:11.939,4,-1,2
14:3:11.939,1,1,-1
14:3:11.939,-1,0,0
14:3:11.939,6,-4,-1
14:3:11.967,-5,0,-1
14:3:11.967,1,3,-1
14:3:11.967,0,1,0
14:3:11.967,2,-2,0
14:3:11.967,3,2,1
14:3:11.967,4,2,1
14:3:11.967,3,0,-1
14:3:11.967,5,2,0
14:3:11.967,1,2,0
14:3:11.967,3,1,-1
14:3:11.967,3,-2,-2
14:3:11.967,1,0,-2
14:3:11.967,2,-1,0
14:3:11.967,6,3,1
14:3:11.967,-1,1,-1
14:3:11.967,-3,2,-1
14:3:11.967,2,-1,1
14:3:11.967,2,3,0
14:3:11.967,-1,-3,0
14:3:11.967,0,-1,-1
14:3:11.967,2,0,-1
14:3:11.967,2,-1,-2
14:3:11.967,-5,-1,0
14:3:11.967,3,1,-1
14:3:11.967,2,-2,0
14:3:11.967,1,-2,0
14:3:11.967,5,2,0
14:3:11.967,6,-1,0
14:3:12.2,2,-1,0
14:3:12.2,3,6,0
14:3:12.2,9,3,-1
14:3:12.2,1,-1,-1
14:3:12.2,0,-1,1
14:3:12.2,-1,-1,0
14:3:12.2,-1,-4,1
14:3:12.2,1,1,0
14:3:12.2,-4,-3,0
14:3:12.2,4,-3,0
14:3:12.2,5,-3,-2
14:3:12.2,2,2,0
14:3:12.2,-2,-3,-3
14:3:12.2,1,0,-2
14:3:12.2,4,-3,0
14:3:12.2,0,0,0
14:3:12.2,3,-1,2
14:3:12.2,4,4,2
14:3:12.2,3,0,0
14:3:12.2,-1,6,0
14:3:12.2,1,1,1
14:3:12.2,2,-4,0
14:3:12.2,1,0,0
14:3:12.2,1,3,0
14:3:12.2,4,3,-1
14:3:12.2,0,-1,-1
14:3:12.2,1,0,0
14:3:12.2,1,-2,0
14:3:12.2,3,-1,1
14:3:12.2,0,0,0
14:3:12.2,2,1,-1
14:3:12.2,3,-2,0
14:3:12.2,-1,-3,-2
14:3:12.2,0,3,-1
14:3:12.2,4,0,-1
14:3:12.2,2,1,-1
14:3:12.29,2,-1,1
14:3:12.29,1,2,0
14:3:12.29,2,0,1
14:3:12.29,3,0,1
14:3:12.29,6,3,0
14:3:12.29,3,-2,-2
14:3:12.29,0,-2,-1
14:3:12.29,-8,-2,0
14:3:12.29,-4,0,0
14:3:12.29,1,0,0
14:3:12.29,0,-3,-1
14:3:12.29,4,1,1
14:3:12.29,4,0,-1
14:3:12.29,3,0,0
14:3:12.29,2,3,0
14:3:12.29,4,0,1
14:3:12.29,5,-1,-1
14:3:12.29,6,-4,-1
14:3:12.29,1,1,0
14:3:12.29,1,1,0
14:3:12.29,8,1,2
14:3:12.29,0,-1,2
14:3:12.29,3,1,-1
14:3:12.29,-1,0,0
14:3:12.29,-2,-2,-1
14:3:12.29,1,0,-1
14:3:12.62,1,1,-1
14:3:12.62,1,-3,-1
14:3:12.62,0,-5,-1
14:3:12.62,3,-1,0
14:3:12.62,5,-1,0
14:3:12.62,1,3,0
14:3:12.62,-1,2,-2
14:3:12.62,-2,2,-1
14:3:12.62,2,-2,0
14:3:12.62,2,3,1
14:3:12.62,3,2,-1
14:3:12.62,4,-3,0
14:3:12.62,3,2,1
14:3:12.62,3,0,1
14:3:12.62,2,-2,1
14:3:12.62,2,-4,-1
14:3:12.62,3,-2,-1
14:3:12.62,3,0,-1
14:3:12.62,2,-5,-1
14:3:12.62,3,-1,-2
14:3:12.62,-3,-2,-1
14:3:12.62,4,2,0
14:3:12.62,3,1,0
14:3:12.62,1,-2,0
14:3:12.62,-3,0,1
14:3:12.62,6,1,-1
14:3:12.62,1,1,0
14:3:12.62,3,6,0
14:3:12.62,1,2,1
14:3:12.62,-1,-3,-1
14:3:12.62,-3,-4,0
14:3:12.62,-4,-1,0
14:3:12.62,-2,-1,-1
14:3:12.62,2,-5,1
14:3:12.92,-4,-2,2
14:3:12.92,-1,0,-2
14:3:12.92,5,-1,0
14:3:12.92,1,1,0
14:3:12.92,2,2,0
14:3:12.92,7,2,0
14:3:12.92,2,0,0
14:3:12.92,2,1,1
14:3:12.92,0,2,1
14:3:12.92,9,-1,2
14:3:12.92,-2,2,2
14:3:12.92,1,2,1
14:3:12.92,1,0,0
14:3:12.92,-4,-2,1
14:3:12.92,1,-2,0
14:3:12.92,3,4,0
14:3:12.92,2,-2,1
14:3:12.92,0,-5,1
14:3:12.92,1,-1,0
14:3:12.92,1,-4,0
14:3:12.92,1,0,1
14:3:12.92,-1,0,-1
14:3:12.92,-1,2,1
14:3:12.92,4,-3,1
14:3:12.92,1,2,-2
14:3:12.92,3,0,0
14:3:12.92,5,2,2
14:3:12.92,4,-1,1
14:3:12.92,4,0,-1
14:3:12.92,1,0,0
14:3:12.123,-1,-1,0
14:3:12.123,0,-2,0
14:3:12.123,-1,0,-1
14:3:12.123,1,-1,-1
14:3:12.123,1,-3,-2
14:3:12.123,-6,1,0
14:3:12.123,3,2,-1
14:3:12.123,5,-3,-1
14:3:12.123,1,0,0
14:3:12.123,2,1,1
14:3:12.123,6,-1,1
14:3:12.123,3,0,0
14:3:12.123,6,2,1
14:3:12.123,6,3,0
14:3:12.123,6,0,-2
14:3:12.123,4,-3,-1
14:3:12.123,-3,1,0
14:3:12.123,-2,-1,1
14:3:12.123,1,1,0
14:3:12.123,1,-1,0
14:3:12.123,1,1,-1
14:3:12.123,-1,-2,0
14:3:12.123,0,-1,-1
14:3:12.123,-7,1,-2
14:3:12.123,1,2,-2
14:3:12.123,3,-5,0
14:3:12.123,0,0,0
14:3:12.123,3,0,0
14:3:12.123,2,-1,0
14:3:12.123,3,1,0
14:3:12.154,-3,2,0
14:3:12.154,4,1,0
14:3:12.154,-2,-2,-1
14:3:12.154,-2,-4,-1
14:3:12.154,-2,4,0
14:3:12.154,6,-5,1
14:3:12.154,3,-3,0
14:3:12.154,2,-1,0
14:3:12.154,1,-3,0
14:3:12.154,2,-5,-1
14:3:12.154,1,-2,0
14:3:12.154,4,0,0
14:3:12.154,3,-3,0
14:3:12.154,0,1,-1
14:3:12.154,3,3,1
14:3:12.154,6,5,1
14:3:12.154,2,2,0
14:3:12.154,-1,-1,0
14:3:12.154,2,3,-1
14:3:12.154,0,2,1
14:3:12.154,0,-1,-2
14:3:12.154,0,0,0
14:3:12.154,3,-2,-2
14:3:12.154,1,-2,-2
14:3:12.154,-4,-2,0
14:3:12.154,1,0,-1
14:3:12.154,0,-3,0
14:3:12.154,1,-3,-2
14:3:12.154,1,1,-1
14:3:12.154,5,2,1
14:3:12.154,8,1,-1
14:3:12.154,3,3,1
14:3:12.187,2,-1,-1
14:3:12.187,2,0,-2
14:3:12.187,0,0,-1
14:3:12.187,3,-1,1
14:3:12.187,-1,-5,1
14:3:12.187,1,-2,1
14:3:12.187,2,-2,0
14:3:12.187,2,-2,-1
14:3:12.187,1,-3,-1
14:3:12.187,1,-3,0
14:3:12.187,2,0,-1
14:3:12.187,6,-2,-1
14:3:12.187,7,-2,1
14:3:12.187,0,2,-1
14:3:12.187,7,0,1
14:3:12.187,2,-2,1
14:3:12.187,0,1,1
14:3:12.187,4,-3,0
14:3:12.187,-1,0,-1
14:3:12.187,-1,-2,0
14:3:12.187,1,2,-1
14:3:12.187,-2,2,1
14:3:12.187,4,-6,-2
14:3:12.187,-3,0,0
14:3:12.187,1,2,-1
14:3:12.187,1,1,1
14:3:12.187,3,-2,-1
14:3:12.187,3,-4,-1
14:3:12.187,2,0,-2
14:3:12.187,2,-5,0
14:3:12.187,2,1,0
14:3:12.187,2,0,-1
14:3:12.218,6,0,2
14:3:12.218,3,4,1
14:3:12.218,3,2,-1
14:3:12.218,0,1,-1
14:3:12.218,4,0,0
14:3:12.218,4,-3,-1
14:3:12.218,-1,6,0
14:3:12.218,7,0,-1
14:3:12.218,1,-2,-1
14:3:12.218,0,-4,0
14:3:12.218,-1,2,0
14:3:12.218,2,-5,0
14:3:12.218,1,3,1
14:3:12.218,3,1,0
14:3:12.218,-3,-3,-2
14:3:12.218,3,-1,0
14:3:12.218,2,-2,1
14:3:12.218,0,2,0
14:3:12.218,8,-2,-1
14:3:12.218,3,-3,-1
14:3:12.218,8,0,0
14:3:12.218,1,1,-1
14:3:12.218,5,-1,1
14:3:12.218,3,-4,0
14:3:12.218,3,1,1
14:3:12.218,4,-2,0
14:3:12.218,-5,0,-1
14:3:12.218,1,0,-1
14:3:12.218,1,1,1
14:3:12.218,7,-5,0
14:3:12.218,5,0,1
14:3:12.218,4,0,-2
14:3:12.249,1,-1,1
14:3:12.249,0,2,1
14:3:12.249,5,2,1
14:3:12.249,1,0,1
14:3:12.249,2,-2,-1
14:3:12.249,2,2,0
14:3:12.249,1,3,-1
14:3:12.249,7,0,0
14:3:12.249,0,-2,0
14:3:12.249,5,1,0
14:3:12.249,0,0,1
14:3:12.249,0,-3,1
14:3:12.249,0,-5,0
14:3:12.249,1,-2,-1
14:3:12.249,6,0,0
14:3:12.249,4,-2,-1
14:3:12.249,-1,-2,0
14:3:12.249,8,1,1
14:3:12.249,3,2,0
14:3:12.249,1,-1,1
14:3:12.249,-1,0,-1
14:3:12.249,2,-2,-1
14:3:12.249,3,1,-1
14:3:12.249,1,4,0
14:3:12.249,5,5,-1
14:3:12.249,5,1,1
14:3:12.249,3,-2,-1
14:3:12.249,-1,0,1
14:3:12.249,3,-3,-1
14:3:12.249,6,-1,1
14:3:12.280,-4,1,0
14:3:12.280,4,-3,0
14:3:12.280,7,-2,-1
14:3:12.280,-1,1,0
14:3:12.280,2,0,-2
14:3:12.280,6,3,0
14:3:12.280,1,-2,0
14:3:12.280,0,-1,0
14:3:12.280,6,2,1
14:3:12.280,-1,2,-1
14:3:12.280,3,2,2
14:3:12.280,4,-1,1
14:3:12.280,1,0,0
14:3:12.280,-1,-1,0
14:3:12.280,-1,-3,-1
14:3:12.280,-3,1,0
14:3:12.280,-2,0,1
14:3:12.280,2,-1,0
14:3:12.280,0,0,0
14:3:12.280,0,-1,0
14:3:12.280,-1,-3,0
14:3:12.280,1,-2,1
14:3:12.280,4,0,-1
14:3:12.280,5,-2,-2
14:3:12.280,1,-1,-1
14:3:12.280,1,2,1
14:3:12.280,7,2,2
14:3:12.280,2,1,0
14:3:12.280,1,2,0
14:3:12.280,0,-1,1
14:3:12.280,-1,-4,0
14:3:12.280,2,-1,1
14:3:12.313,-1,-1,0
14:3:12.313,0,-2,-2
14:3:12.313,2,-1,-1
14:3:12.313,-1,-2,1
14:3:12.313,-3,-2,1
14:3:12.313,2,0,1
14:3:12.313,0,-1,1
14:3:12.313,2,-2,0
14:3:12.313,6,-1,-1
14:3:12.313,6,-2,0
14:3:12.313,1,4,0
14:3:12.313,2,0,1
14:3:12.313,4,2,0
14:3:12.313,3,0,0
14:3:12.313,1,0,0
14:3:12.313,-4,-3,1
14:3:12.313,0,1,1
14:3:12.313,-3,-1,-1
14:3:12.313,6,1,1
14:3:12.313,1,-6,-1
14:3:12.313,-1,-1,0
14:3:12.313,-2,1,0
14:3:12.313,-1,1,0
14:3:12.313,2,0,0
14:3:12.313,5,-3,1
14:3:12.313,3,0,1
14:3:12.313,0,2,0
14:3:12.313,1,0,1
14:3:12.313,5,2,0
14:3:12.313,2,-1,-1
14:3:12.313,2,-2,0
14:3:12.313,-3,-1,0
14:3:12.344,0,1,-1
14:3:12.344,1,-2,0
14:3:12.344,0,0,0
14:3:12.344,5,0,0
14:3:12.344,1,-1,-1
14:3:12.344,1,-1,0
14:3:12.344,1,-2,-1
14:3:12.344,3,3,-1
14:3:12.344,-3,2,0
14:3:12.344,2,-2,0
14:3:12.344,3,0,-1
14:3:12.344,4,1,0
14:3:12.344,5,3,0
14:3:12.344,2,0,0
14:3:12.344,0,3,1
14:3:12.344,4,-1,1
14:3:12.344,3,0,0
14:3:12.344,3,4,1
14:3:12.344,5,0,-1
14:3:12.344,2,-2,-1
14:3:12.344,1,0,0
14:3:12.344,-3,0,-1
14:3:12.344,0,-3,-1
14:3:12.344,-2,-4,-1
14:3:12.344,6,1,0
14:3:12.344,0,-2,0
14:3:12.344,5,2,1
14:3:12.344,1,4,0
14:3:12.344,5,1,-1
14:3:12.344,5,-2,-1
14:3:12.344,4,-3,1
14:3:12.344,3,1,1
14:3:12.376,4,-2,1
14:3:12.376,4,-1,0
14:3:12.376,-2,1,1
14:3:12.376,0,0,0
14:3:12.376,2,1,0
14:3:12.376,-6,-1,-1
14:3:12.376,3,-1,-1
14:3:12.376,6,4,0
14:3:12.376,1,1,-1
14:3:12.376,5,-1,2
14:3:12.376,2,-2,0
14:3:12.376,3,1,0
14:3:12.376,2,2,1
14:3:12.376,3,2,-1
14:3:12.376,-1,-1,-2
14:3:12.376,-1,-3,0
14:3:12.376,1,2,0
14:3:12.376,1,6,0
14:3:12.376,8,4,1
14:3:12.376,-5,-2,0
14:3:12.376,1,3,-1
14:3:12.376,1,0,-1
14:3:12.376,-1,1,1
14:3:12.376,-1,-1,-1
14:3:12.376,1,-2,-2
14:3:12.376,1,0,0
14:3:12.376,2,2,-1
14:3:12.376,-4,-3,1
14:3:12.376,4,3,0
14:3:12.376,1,-2,0
14:3:12.406,2,1,0
14:3:12.406,7,0,1
14:3:12.406,4,-2,1
14:3:12.406,5,1,0
14:3:12.406,-1,3,1
14:3:12.406,5,3,-2
14:3:12.406,3,-2,-2
14:3:12.406,2,-2,-1
14:3:12.406,-1,0,1
14:3:12.406,3,-7,-1
14:3:12.406,2,1,0
14:3:12.406,2,0,-1
14:3:12.406,0,-4,-1
14:3:12.406,2,1,0
14:3:12.406,0,0,-1
14:3:12.406,2,3,-1
14:3:12.406,7,2,0
14:3:12.406,4,-3,0
14:3:12.406,-1,1,0
14:3:12.406,5,0,1
14:3:12.406,3,0,1
14:3:12.406,-2,0,0
14:3:12.406,4,0,0
14:3:12.406,3,0,1
14:3:12.406,1,1,-1
14:3:12.406,0,-2,-2
14:3:12.406,-5,3,-1
14:3:12.406,2,-2,-1
14:3:12.406,2,-3,-1
14:3:12.406,1,-1,0
14:3:12.406,-1,-3,0
14:3:12.406,-1,-3,-1
14:3:12.439,1,-4,1
14:3:12.439,5,-2,-1
14:3:12.439,2,-3,-1
14:3:12.439,-1,1,-1
14:3:12.439,0,3,0
14:3:12.439,6,5,1
14:3:12.439,2,0,0
14:3:12.439,0,-2,0
14:3:12.439,3,1,-1
14:3:12.439,1,0,0
14:3:12.439,3,0,0
14:3:12.439,-2,-2,-1
14:3:12.439,2,-2,-1
14:3:12.439,2,2,-2
14:3:12.439,-4,-3,-1
14:3:12.439,4,-3,0
14:3:12.439,3,0,-1
14:3:12.439,-1,-3,-2
14:3:12.439,1,0,0
14:3:12.439,3,-2,-1
14:3:12.439,3,1,-1
14:3:12.439,1,3,1
14:3:12.439,0,1,-1
14:3:12.439,2,0,-2
14:3:12.439,3,-5,-1
14:3:12.439,0,0,1
14:3:12.439,4,-1,0
14:3:12.439,1,1,1
14:3:12.439,0,-2,0
14:3:12.439,-1,0,0
14:3:12.439,-1,-1,-1
14:3:12.439,-5,-1,0
14:3:12.470,2,0,-1
14:3:12.470,4,2,-1
14:3:12.470,3,0,0
14:3:12.470,3,1,0
14:3:12.470,0,-2,1
14:3:12.470,8,-2,0
14:3:12.470,2,-1,0
14:3:12.470,2,0,-1
14:3:12.470,0,4,0
14:3:12.470,1,-4,-1
14:3:12.470,4,0,-2
14:3:12.470,-2,1,-1
14:3:12.470,2,-1,1
14:3:12.470,-1,1,-1
14:3:12.470,1,-3,1
14:3:12.470,-1,2,0
14:3:12.470,-2,-2,-1
14:3:12.470,-2,-6,-2
14:3:12.470,4,-1,0
14:3:12.470,4,0,-1
14:3:12.470,1,-4,-2
14:3:12.470,-2,3,0
14:3:12.470,5,0,0
14:3:12.470,4,1,0
14:3:12.470,4,-3,0
14:3:12.470,4,2,2
14:3:12.470,5,-1,2
14:3:12.470,5,0,0
14:3:12.470,3,3,0
14:3:12.470,6,0,1
14:3:12.470,2,-4,0
14:3:12.470,0,-2,1
14:3:12.501,-2,-1,-1
14:3:12.501,-3,0,1
14:3:12.501,5,2,-1
14:3:12.501,-2,-4,0
14:3:12.501,3,-2,-2
14:3:12.501,9,1,0
14:3:12.501,4,2,-1
14:3:12.501,0,-1,-2
14:3:12.501,3,3,-1
14:3:12.501,4,-1,0
14:3:12.501,-1,-1,2
14:3:12.501,0,1,-1
14:3:12.501,2,2,1
14:3:12.501,-1,0,0
14:3:12.501,3,-1,0
14:3:12.501,1,-2,-1
14:3:12.501,-2,0,-1
14:3:12.501,0,-2,-1
14:3:12.501,4,4,0
14:3:12.501,2,-4,1
14:3:12.501,3,0,2
14:3:12.501,0,-1,1
14:3:12.501,0,1,0
14:3:12.501,4,-1,1
14:3:12.501,0,3,0
14:3:12.501,2,1,-1
14:3:12.501,0,-1,1
14:3:12.501,-1,-2,0
14:3:12.501,-2,4,-1
14:3:12.501,0,-1,0
14:3:12.532,5,0,2
14:3:12.532,4,3,0
14:3:12.532,5,2,-2
14:3:12.532,4,1,-1
14:3:12.532,4,-3,-1
14:3:12.532,-2,-2,-1
14:3:12.532,2,-3,-1
14:3:12.532,2,-3,-1
14:3:12.532,-5,1,0
14:3:12.532,2,3,0
14:3:12.532,1,3,0
14:3:12.532,0,0,-1
14:3:12.532,2,4,1
14:3:12.532,5,-1,1
14:3:12.532,1,1,0
14:3:12.532,2,4,-2
14:3:12.532,4,0,-1
14:3:12.532,1,1,-2
14:3:12.532,-3,-1,0
14:3:12.532,-3,-2,-2
14:3:12.532,-2,-1,1
14:3:12.532,3,1,0
