TimeStamp,X,Y,Z
19:13:3.648,-8,-6,1
19:13:3.648,-2,-5,-1
19:13:3.648,-1,3,0
19:13:3.648,2,-4,1
19:13:3.648,0,0,1
19:13:3.648,1,0,1
19:13:3.648,4,-6,1
19:13:3.648,-7,1,1
19:13:3.648,-3,0,0
19:13:3.648,1,0,0
19:13:3.648,4,-11,-1
19:13:3.648,0,-5,-2
19:13:3.648,-9,4,1
19:13:3.679,3,-2,1
19:13:3.679,-3,-1,2
19:13:3.679,-6,0,1
19:13:3.679,-3,0,3
19:13:3.679,2,-6,1
19:13:3.679,-2,-7,-1
19:13:3.679,-3,1,-1
19:13:3.679,6,-6,-2
19:13:3.679,-6,-3,-1
19:13:3.679,-6,-1,1
19:13:3.679,4,-3,1
19:13:3.679,-1,0,3
19:13:3.679,-4,-1,1
19:13:3.679,-2,0,0
19:13:3.679,1,-4,0
19:13:3.679,0,-4,1
19:13:3.679,-4,6,1
19:13:3.679,4,0,-1
19:13:3.679,0,-5,-2
19:13:3.679,-5,-4,1
19:13:3.679,-5,2,1
19:13:3.679,-2,-5,2
19:13:3.679,0,-1,1
19:13:3.679,-4,2,3
19:13:3.679,2,-2,1
19:13:3.679,3,-9,0
19:13:3.679,-7,-4,1
19:13:3.679,-7,1,-1
19:13:3.679,-1,0,0
19:13:3.679,0,-10,0
19:13:3.710,-4,-1,1
19:13:3.710,0,-3,2
19:13:3.710,0,-2,2
19:13:3.710,-4,-3,3
19:13:3.710,-4,-1,0
19:13:3.710,-1,-2,0
19:13:3.710,-5,-6,-1
19:13:3.710,-7,-1,-1
19:13:3.710,-4,4,1
19:13:3.710,-2,-8,1
19:13:3.710,-1,-4,0
19:13:3.710,-4,-1,1
19:13:3.710,4,-3,0
19:13:3.710,-3,-6,3
19:13:3.710,-5,-6,1
19:13:3.710,1,2,-1
19:13:3.710,-1,-7,1
19:13:3.710,1,-4,0
19:13:3.710,-9,-2,1
19:13:3.710,3,-1,0
19:13:3.710,-1,0,-1
19:13:3.710,-6,-4,1
19:13:3.710,-6,6,2
19:13:3.710,0,-5,2
19:13:3.710,-3,-4,0
19:13:3.710,-5,3,2
19:13:3.710,1,2,0
19:13:3.710,0,-8,-1
19:13:3.710,-9,-6,0
19:13:3.710,-1,3,0
19:13:3.710,-3,1,1
19:13:3.710,-2,-4,1
19:13:3.743,-8,-2,2
19:13:3.743,2,-3,0
19:13:3.743,1,-3,1
19:13:3.743,-4,1,2
19:13:3.743,-2,-1,-1
19:13:3.743,1,1,0
19:13:3.743,-1,-4,1
19:13:3.743,-5,-1,0
19:13:3.743,-2,0,0
19:13:3.743,2,-7,2
19:13:3.743,-6,-1,2
19:13:3.743,-4,1,0
19:13:3.743,2,0,1
19:13:3.743,-6,-8,3
19:13:3.743,-3,-5,0
19:13:3.743,1,6,0
19:13:3.743,1,-2,0
19:13:3.743,-1,-3,1
19:13:3.743,-4,-1,2
19:13:3.743,3,-1,2
19:13:3.743,-2,-4,3
19:13:3.743,-5,2,1
19:13:3.743,-1,1,2
19:13:3.743,-2,-5,0
19:13:3.743,0,-3,0
19:13:3.743,-5,3,2
19:13:3.743,0,-3,0
19:13:3.743,2,-1,1
19:13:3.743,-2,-2,2
19:13:3.743,-1,2,2
19:13:3.743,-1,-4,3
19:13:3.743,-3,-8,1
19:13:3.775,-8,3,1
19:13:3.775,0,-2,1
19:13:3.775,4,-6,-2
19:13:3.775,-11,-2,1
19:13:3.775,-1,2,1
19:13:3.775,0,5,0
19:13:3.775,-2,-8,1
19:13:3.775,3,2,1
19:13:3.775,2,-3,3
19:13:3.775,-3,-3,1
19:13:3.775,-4,3,2
19:13:3.775,3,1,-1
19:13:3.775,3,0,-1
19:13:3.775,-6,-10,1
19:13:3.775,-4,-2,0
19:13:3.775,-3,0,2
19:13:3.775,5,-6,1
19:13:3.775,-4,-2,2
19:13:3.775,4,-4,-1
19:13:3.775,4,-1,0
19:13:3.775,-5,-1,0
19:13:3.775,-1,-1,0
19:13:3.775,1,1,0
19:13:3.775,2,-7,-1
19:13:3.775,-4,0,-1
19:13:3.775,-6,-6,0
19:13:3.775,3,0,2
19:13:3.775,-4,-2,2
19:13:3.775,-4,5,2
19:13:3.775,1,-2,1
19:13:3.775,-6,-7,1
19:13:3.775,0,-6,0
19:13:3.818,-1,6,-1
19:13:3.818,6,-4,0
19:13:3.818,3,-4,-1
19:13:3.818,0,-2,2
19:13:3.818,3,-4,1
19:13:3.818,-6,-6,3
19:13:3.818,-3,1,0
19:13:3.818,-2,3,1
19:13:3.818,2,-6,0
19:13:3.818,2,-7,0
19:13:3.818,-6,1,0
19:13:3.818,5,-1,-1
19:13:3.818,2,-2,1
19:13:3.818,-3,-5,1
19:13:3.818,-1,2,1
19:13:3.818,0,-7,1
19:13:3.818,-1,-7,2
19:13:3.818,-3,1,0
19:13:3.818,2,-1,0
19:13:3.818,4,-6,-3
19:13:3.818,-11,-6,1
19:13:3.818,-3,-5,0
19:13:3.818,-2,4,0
19:13:3.818,-2,-5,1
19:13:3.818,-5,-1,1
19:13:3.818,2,-2,2
19:13:3.818,5,-5,1
19:13:3.818,-6,0,2
19:13:3.818,0,-2,-1
19:13:3.818,5,0,-3
19:13:3.818,-1,-10,0
19:13:3.818,-3,-3,-1
19:13:3.818,-6,-4,0
19:13:3.818,4,-5,1
19:13:3.818,-7,1,3
19:13:3.818,-2,-2,1
19:13:3.818,2,-9,1
19:13:3.818,-3,-8,1
19:13:3.818,-1,-5,-1
19:13:3.818,3,-2,-1
19:13:3.819,6,-8,-1
19:13:3.819,-4,-6,0
19:13:3.819,-3,-4,1
19:13:3.819,7,-4,1
19:13:3.833,-4,-7,3
19:13:3.833,0,0,0
19:13:3.833,2,1,0
19:13:3.833,-3,-7,0
19:13:3.833,-3,-4,0
19:13:3.833,-4,5,2
19:13:3.833,0,-6,1
19:13:3.833,0,-4,0
19:13:3.833,-7,-3,1
19:13:3.833,1,-1,0
19:13:3.833,3,-8,3
19:13:3.833,-2,-6,1
19:13:3.833,-2,1,1
19:13:3.833,4,-6,0
19:13:3.865,4,-8,-2
19:13:3.865,-9,-4,1
19:13:3.865,0,1,-1
19:13:3.865,-1,0,0
19:13:3.865,-4,-6,1
19:13:3.865,-4,1,2
19:13:3.865,4,-4,1
19:13:3.865,0,-5,1
19:13:3.865,-3,0,2
19:13:3.865,0,-2,1
19:13:3.865,2,-5,-2
19:13:3.865,-8,-6,-1
19:13:3.865,-3,-3,-1
19:13:3.865,0,4,1
19:13:3.865,0,-4,2
19:13:3.865,-6,0,1
19:13:3.865,-1,0,1
19:13:3.865,3,-2,0
19:13:3.865,2,-4,2
19:13:3.865,-3,-6,0
19:13:3.865,3,1,0
19:13:3.865,3,-11,0
19:13:3.865,-1,-1,-1
19:13:3.865,-6,6,0
19:13:3.865,3,0,2
19:13:3.865,-2,1,2
19:13:3.865,-3,1,0
19:13:3.865,-1,-3,0
19:13:3.865,-1,-8,1
19:13:3.865,-3,-6,0
19:13:3.865,-2,6,1
19:13:3.865,3,-2,0
19:13:3.900,2,-5,-1
19:13:3.900,-7,-5,2
19:13:3.900,3,-1,0
19:13:3.900,1,-6,2
19:13:3.900,-3,-5,0
19:13:3.900,-4,0,1
19:13:3.900,-3,-2,1
19:13:3.900,8,-5,0
19:13:3.900,-6,3,1
19:13:3.900,1,-3,-1
19:13:3.900,3,-2,-1
19:13:3.900,-3,-4,2
19:13:3.900,-1,0,0
19:13:3.900,-1,-6,2
19:13:3.900,-1,-5,1
19:13:3.900,-5,-1,2
19:13:3.900,4,-4,0
19:13:3.900,6,-4,-2
19:13:3.900,-11,-4,0
19:13:3.900,-1,0,-2
19:13:3.900,-3,2,0
19:13:3.900,4,-3,0
19:13:3.900,-4,1,1
19:13:3.900,2,-2,1
19:13:3.900,2,-5,2
19:13:3.900,-4,-1,3
19:13:3.900,-1,2,1
19:13:3.900,4,-2,0
19:13:3.900,-3,-6,1
19:13:3.900,-3,-4,-1
19:13:3.900,-3,2,1
19:13:3.900,3,-5,0
19:13:3.900,-4,-4,0
19:13:3.900,-4,-2,1
19:13:3.900,1,-4,1
19:13:3.900,-4,-4,0
19:13:3.931,-4,-7,-2
19:13:3.931,0,2,-2
19:13:3.931,4,-4,0
19:13:3.931,4,-2,-2
19:13:3.931,-7,-2,0
19:13:3.931,4,-1,2
19:13:3.931,-1,-1,1
19:13:3.931,-4,0,1
19:13:3.931,0,-2,0
19:13:3.931,-6,-10,1
19:13:3.931,-4,-5,-1
19:13:3.931,-5,8,-1
19:13:3.931,2,-7,-1
19:13:3.931,1,-6,0
19:13:3.931,1,-2,1
19:13:3.931,1,-3,1
19:13:3.931,2,-10,3
19:13:3.931,0,-3,0
19:13:3.931,-2,6,1
19:13:3.931,4,-7,-1
19:13:3.932,-1,-7,-1
19:13:3.932,-3,5,-1
19:13:3.932,0,1,-2
19:13:3.932,3,1,-2
19:13:3.932,-4,-1,-1
19:13:3.932,-4,2,0
19:13:3.932,0,-8,2
19:13:3.932,-2,-5,-1
19:13:3.932,0,2,0
19:13:3.932,0,-3,0
19:13:3.962,7,-8,-2
19:13:3.962,-9,-2,1
19:13:3.962,-1,-1,0
19:13:3.962,2,5,1
19:13:3.962,-4,-8,-1
19:13:3.962,-2,1,2
19:13:3.962,1,-2,1
19:13:3.962,1,-3,0
19:13:3.962,-7,3,2
19:13:3.962,1,1,-1
19:13:3.962,3,3,-1
19:13:3.962,1,-8,-2
19:13:3.962,0,-3,-1
19:13:3.962,-7,0,1
19:13:3.962,5,-3,0
19:13:3.962,0,0,1
19:13:3.962,-3,0,-1
19:13:3.962,0,-5,0
19:13:3.962,-4,-7,-1
19:13:3.962,0,-5,-2
19:13:3.962,-3,3,0
19:13:3.962,4,-4,-1
19:13:3.962,3,-4,-1
19:13:3.962,-6,-4,0
19:13:3.962,6,-4,0
19:13:3.962,-3,-6,3
19:13:3.962,-3,1,1
19:13:3.962,-1,0,1
19:13:3.962,-4,-7,1
19:13:3.962,2,-4,0
19:13:3.962,-6,7,0
19:13:3.995,1,-2,0
19:13:3.995,1,-6,-1
19:13:3.995,-3,-3,1
19:13:3.995,-1,-2,0
19:13:3.995,3,-7,1
19:13:3.995,-5,-5,2
19:13:3.995,1,0,1
19:13:3.995,5,-7,0
19:13:3.995,0,-9,-1
19:13:3.995,-12,1,0
19:13:3.995,2,0,-1
19:13:3.995,-2,-1,-1
19:13:3.995,-2,-2,1
19:13:3.995,-2,0,0
19:13:3.995,3,-6,2
19:13:3.995,-2,-5,2
19:13:3.995,-2,4,3
19:13:3.995,4,-3,0
19:13:3.995,0,-5,-1
19:13:3.995,-8,-7,1
19:13:3.995,0,0,-2
19:13:3.995,0,4,-2
19:13:3.995,2,-5,1
19:13:3.995,-4,-2,1
19:13:3.995,2,-2,0
19:13:3.995,3,-4,0
19:13:3.995,-3,-1,2
19:13:3.995,-3,-3,-1
19:13:3.995,0,4,-2
19:13:3.995,1,-7,0
19:13:3.995,0,-3,-1
19:13:3.995,-5,-3,0
19:13:4.22,4,-3,0
19:13:4.22,-2,0,1
19:13:4.22,0,1,0
19:13:4.22,1,-2,0
19:13:4.22,-3,-4,2
19:13:4.22,-3,-3,-2
19:13:4.22,0,7,1
19:13:4.22,4,-7,-1
19:13:4.22,-2,-2,0
19:13:4.22,-6,-1,1
19:13:4.22,0,-2,1
19:13:4.22,-2,-4,3
19:13:4.22,-4,-3,0
19:13:4.22,0,4,1
19:13:4.22,3,-9,-2
19:13:4.22,7,-4,0
19:13:4.22,-3,7,0
19:13:4.22,2,-3,-1
19:13:4.22,7,-1,-1
19:13:4.22,-5,-7,0
19:13:4.22,-3,0,1
19:13:4.23,-4,-6,0
19:13:4.23,1,-7,0
19:13:4.23,-2,1,0
19:13:4.23,3,-3,0
19:13:4.23,6,-9,-2
19:13:4.57,-9,-1,1
19:13:4.57,1,1,-1
19:13:4.57,3,2,0
19:13:4.57,-2,-2,2
19:13:4.57,-3,4,3
19:13:4.57,4,-1,1
19:13:4.57,1,-2,1
19:13:4.57,-8,1,1
19:13:4.57,0,1,0
19:13:4.57,-1,-1,-1
19:13:4.57,-6,-9,0
19:13:4.57,-4,-5,0
19:13:4.57,-2,1,1
19:13:4.57,-1,-3,-1
19:13:4.57,-2,-3,1
19:13:4.57,3,2,0
19:13:4.58,7,-6,0
19:13:4.58,-3,-5,1
19:13:4.58,-4,-3,-1
19:13:4.58,-1,2,-2
19:13:4.58,4,-8,0
19:13:4.58,0,-3,0
19:13:4.58,-5,-2,0
19:13:4.58,5,0,1
19:13:4.58,-3,-2,2
19:13:4.58,-4,2,1
19:13:4.58,2,1,-1
19:13:4.58,0,-8,1
19:13:4.58,2,-7,0
19:13:4.58,-5,12,0
19:13:4.58,-1,-5,-2
19:13:4.58,-3,-4,0
19:13:4.58,-4,-1,1
19:13:4.58,1,-4,1
19:13:4.58,-1,-6,1
19:13:4.58,-3,-4,-1
19:13:4.85,-4,3,2
19:13:4.85,5,-8,-2
19:13:4.85,3,-4,-2
19:13:4.85,-4,6,0
19:13:4.85,6,0,-1
19:13:4.85,-2,2,1
19:13:4.85,-5,-6,0
19:13:4.85,-6,3,1
19:13:4.85,2,-6,1
19:13:4.85,-2,-7,-1
19:13:4.85,-3,2,0
19:13:4.85,1,-3,-2
19:13:4.85,2,-6,-1
19:13:4.85,-9,-6,0
19:13:4.85,-2,1,-1
19:13:4.85,1,2,1
19:13:4.85,-5,-7,0
19:13:4.85,-5,3,0
19:13:4.85,1,1,0
19:13:4.85,1,-5,1
19:13:4.85,-6,6,0
19:13:4.85,-2,-6,0
19:13:4.85,6,-1,-1
19:13:4.85,-1,-7,0
19:13:4.85,1,-4,-1
19:13:4.85,-6,-3,1
19:13:4.85,-1,-5,2
19:13:4.85,-7,2,1
19:13:4.115,-3,-3,0
19:13:4.115,3,-5,0
19:13:4.115,-5,-3,1
19:13:4.115,-1,-1,-2
19:13:4.115,-1,0,-1
19:13:4.115,5,-6,-1
19:13:4.115,2,-2,-1
19:13:4.115,-2,-2,0
19:13:4.115,3,-4,1
19:13:4.115,-2,-3,2
19:13:4.115,-4,-1,-1
19:13:4.115,3,-2,0
19:13:4.115,-2,-9,0
19:13:4.115,-3,-4,0
19:13:4.115,-2,4,0
19:13:4.115,0,-3,0
19:13:4.115,3,-5,0
19:13:4.115,0,-1,0
19:13:4.115,0,-3,-1
19:13:4.115,-1,-7,1
19:13:4.115,-5,-3,1
19:13:4.115,3,2,0
19:13:4.115,6,-6,0
19:13:4.115,0,-5,-2
19:13:4.115,-10,-2,0
19:13:4.115,2,-1,-2
19:13:4.115,0,0,1
19:13:4.115,-4,-3,1
19:13:4.115,-5,3,1
19:13:4.115,2,-3,2
19:13:4.150,2,-5,0
19:13:4.150,-3,1,1
19:13:4.150,3,2,0
19:13:4.150,-2,-5,-2
19:13:4.150,-10,-7,-1
19:13:4.150,-4,1,-1
19:13:4.150,-5,0,-1
19:13:4.150,-7,-7,1
19:13:4.150,-8,4,1
19:13:4.150,4,-2,0
19:13:4.150,4,-2,-1
19:13:4.150,-5,-3,1
19:13:4.150,-5,-4,-1
19:13:4.150,6,4,-1
19:13:4.150,1,-7,0
19:13:4.150,-2,-2,-1
19:13:4.150,-5,0,-1
19:13:4.150,6,-5,1
19:13:4.150,-5,2,1
19:13:4.150,-2,0,0
19:13:4.150,1,-2,0
19:13:4.150,-4,-6,1
19:13:4.150,-6,-3,-1
19:13:4.150,-2,7,0
19:13:4.150,3,-4,-1
19:13:4.150,-2,-5,1
19:13:4.150,-8,-3,0
19:13:4.150,-2,-1,2
19:13:4.150,-5,-5,3
19:13:4.150,-6,0,0
19:13:4.150,0,2,0
19:13:4.150,1,-7,-2
19:13:4.150,2,-5,-2
19:13:4.150,-2,4,0
19:13:4.150,1,-2,-1
19:13:4.150,4,-1,-1
19:13:4.180,-5,-2,1
19:13:4.180,-1,2,1
19:13:4.180,-1,-5,1
19:13:4.180,-3,-7,0
19:13:4.180,-5,5,0
19:13:4.180,4,-2,-1
19:13:4.180,6,-5,-1
19:13:4.180,-9,-4,0
19:13:4.180,-1,0,-2
19:13:4.180,0,4,0
19:13:4.180,-2,-3,0
19:13:4.180,-1,0,0
19:13:4.180,-1,-1,1
19:13:4.180,0,-3,2
19:13:4.180,-5,0,2
19:13:4.180,0,2,0
19:13:4.180,2,-1,-2
19:13:4.180,-4,-6,-1
19:13:4.180,-2,0,0
19:13:4.180,-3,1,1
19:13:4.180,5,-5,0
19:13:4.180,-2,2,2
19:13:4.180,0,1,0
19:13:4.180,4,-2,0
19:13:4.180,-3,-2,1
19:13:4.180,-6,-2,-1
19:13:4.180,0,2,-3
19:13:4.180,1,-7,0
19:13:4.180,2,-3,-1
19:13:4.211,-9,1,0
19:13:4.211,3,0,1
19:13:4.211,0,-1,2
19:13:4.211,-6,0,1
19:13:4.211,-1,1,-1
19:13:4.211,-7,-8,1
19:13:4.211,0,-6,0
19:13:4.211,-3,7,0
19:13:4.211,2,-4,-1
19:13:4.211,4,-5,-2
19:13:4.211,-5,-4,1
19:13:4.211,1,-2,1
19:13:4.211,-4,-8,1
19:13:4.211,-1,-5,1
19:13:4.211,-2,3,0
19:13:4.211,3,-6,0
19:13:4.211,2,-7,-1
19:13:4.211,-6,-1,0
19:13:4.211,0,1,-2
19:13:4.211,0,2,-1
19:13:4.211,-4,-5,0
19:13:4.211,-3,-1,0
19:13:4.211,0,-5,1
19:13:4.211,-1,-4,1
19:13:4.211,-4,-2,1
19:13:4.211,-1,0,-1
19:13:4.211,4,-6,-1
19:13:4.211,-10,-7,-1
19:13:4.211,-2,-6,-2
19:13:4.211,-1,1,-1
19:13:4.211,0,-5,0
19:13:4.244,-1,-2,1
19:13:4.244,2,0,0
19:13:4.244,3,-4,0
19:13:4.244,-4,-2,1
19:13:4.244,-3,-2,1
19:13:4.244,5,1,-1
19:13:4.244,7,-8,-1
19:13:4.244,-3,-4,-3
19:13:4.244,-3,2,0
19:13:4.244,5,-3,0
19:13:4.244,2,-3,3
19:13:4.244,-2,-2,1
19:13:4.244,0,1,1
19:13:4.244,-4,-8,1
19:13:4.244,-1,-4,-1
19:13:4.244,-1,5,0
19:13:4.244,3,-4,0
19:13:4.244,0,-6,0
19:13:4.244,-11,0,0
19:13:4.244,1,-3,1
19:13:4.244,0,-4,1
19:13:4.244,-5,-2,0
19:13:4.244,-2,2,1
19:13:4.244,-1,0,0
19:13:4.244,3,-7,-1
19:13:4.244,-5,8,-1
19:13:4.244,5,-4,-1
19:13:4.244,4,-3,-3
19:13:4.244,-4,-7,0
19:13:4.244,-2,0,-2
19:13:4.244,-1,-5,2
19:13:4.244,-1,-4,0
19:13:4.244,-5,0,1
19:13:4.244,1,-2,-1
19:13:4.271,1,-10,-1
19:13:4.271,-11,-8,0
19:13:4.271,-4,0,-2
19:13:4.271,-1,2,-1
19:13:4.271,1,-4,0
19:13:4.271,-3,0,1
19:13:4.271,0,-2,2
19:13:4.271,-2,-4,2
19:13:4.271,-6,-1,3
19:13:4.271,-7,0,-1
19:13:4.271,-2,0,0
19:13:4.271,-8,-6,0
19:13:4.271,0,-7,-1
19:13:4.271,-4,4,-1
19:13:4.271,-2,-7,0
19:13:4.271,-3,-4,1
19:13:4.271,-1,-2,-1
19:13:4.271,6,-1,0
19:13:4.271,-6,-3,0
19:13:4.271,0,-5,-1
19:13:4.271,3,0,-1
19:13:4.271,-1,-8,-2
19:13:4.271,1,-4,-3
19:13:4.271,-7,2,-1
19:13:4.271,5,-2,1
19:13:4.271,-6,0,1
19:13:4.271,-3,3,1
19:13:4.271,2,-3,1
19:13:4.303,-2,-5,2
19:13:4.303,-2,-4,0
19:13:4.303,-4,8,0
19:13:4.303,3,-2,-1
19:13:4.303,-2,-6,-1
19:13:4.303,-7,-2,1
19:13:4.303,-2,-1,0
19:13:4.303,1,-4,2
19:13:4.303,-1,-4,2
19:13:4.303,-5,2,2
19:13:4.303,0,-2,-2
19:13:4.303,5,-6,-1
19:13:4.303,-6,2,1
19:13:4.303,2,-3,-1
19:13:4.303,3,-3,-1
19:13:4.303,-6,-7,-1
19:13:4.303,-2,-1,0
19:13:4.303,-3,-5,0
19:13:4.303,-2,-5,1
19:13:4.303,-5,4,3
19:13:4.303,2,3,0
19:13:4.303,4,-5,-1
19:13:4.303,-9,-6,0
19:13:4.303,-3,-2,-1
19:13:4.303,1,6,0
19:13:4.303,1,-5,1
19:13:4.303,-2,-1,2
19:13:4.303,-1,-3,2
19:13:4.303,1,-1,2
19:13:4.303,0,-2,3
19:13:4.303,-3,1,0
19:13:4.303,4,1,-1
19:13:4.334,-1,-9,-1
19:13:4.334,2,-4,-2
19:13:4.334,-3,3,0
19:13:4.334,4,-3,-1
19:13:4.334,-1,2,2
19:13:4.334,-1,-1,1
19:13:4.334,-2,-2,1
19:13:4.334,-1,-8,0
19:13:4.334,-4,-4,0
19:13:4.334,1,-1,0
19:13:4.334,5,-7,-1
19:13:4.334,3,-4,-2
19:13:4.334,-13,-2,2
19:13:4.334,3,1,0
19:13:4.334,-2,1,1
19:13:4.334,-4,-1,1
19:13:4.334,-4,2,1
19:13:4.334,-1,-3,1
19:13:4.334,4,-3,1
19:13:4.334,-6,7,1
19:13:4.334,3,-4,-1
19:13:4.334,3,-5,-2
19:13:4.334,-6,-2,0
19:13:4.334,2,-4,0
19:13:4.334,-4,-3,3
19:13:4.334,-1,-4,1
19:13:4.334,-2,1,2
19:13:4.334,-1,-3,-1
19:13:4.334,4,-6,0
19:13:4.334,-6,1,0
19:13:4.367,0,4,-2
19:13:4.367,0,-5,-1
19:13:4.367,-1,-5,1
19:13:4.367,-1,1,0
19:13:4.367,-2,-1,3
19:13:4.367,3,-4,0
19:13:4.367,-2,0,1
19:13:4.367,-5,1,0
19:13:4.367,3,-5,-1
19:13:4.367,-7,-9,0
19:13:4.367,-5,-3,-1
19:13:4.367,-3,5,0
19:13:4.367,6,-3,-1
19:13:4.367,0,-5,1
19:13:4.367,-1,-2,0
19:13:4.367,3,-3,0
19:13:4.367,-5,-4,3
19:13:4.367,-5,-3,0
19:13:4.367,4,1,-1
19:13:4.367,2,-9,-1
19:13:4.367,1,-5,-2
19:13:4.367,-7,1,-1
19:13:4.367,2,-3,0
19:13:4.367,-5,0,2
19:13:4.367,-3,-2,1
19:13:4.367,1,-1,1
19:13:4.367,-2,-11,1
19:13:4.367,-2,-7,-1
19:13:4.367,-5,4,0
19:13:4.367,2,-3,1
19:13:4.367,3,-7,-2
19:13:4.367,-10,-6,0
19:13:4.367,-2,-2,0
