TimeStamp,X,Y,Z
18:5:30.778,3,-1,-1
18:5:30.778,0,1,-2
18:5:30.778,1,2,0
18:5:30.778,3,0,-1
18:5:30.778,1,1,-1
18:5:30.778,0,-1,-1
18:5:30.778,2,3,1
18:5:30.778,3,-2,0
18:5:30.778,2,-1,0
18:5:30.778,4,1,0
18:5:30.778,7,0,-1
18:5:30.778,2,0,-1
18:5:30.778,-5,1,-1
18:5:30.778,-1,-2,-1
18:5:30.778,2,-4,0
18:5:30.778,-5,-1,-3
18:5:30.778,4,0,-1
18:5:30.778,3,-1,-1
18:5:30.778,4,0,0
18:5:30.778,6,1,1
18:5:30.778,4,-1,0
18:5:30.778,8,2,1
18:5:30.778,4,-4,0
18:5:30.778,2,-1,1
18:5:30.778,2,-4,-1
18:5:30.778,1,-2,-1
18:5:30.778,2,-1,-1
18:5:30.778,0,1,-1
18:5:30.778,2,-3,0
18:5:30.778,-2,-3,0
18:5:30.778,5,-1,-1
18:5:30.778,1,-2,0
18:5:30.778,4,-4,0
18:5:30.806,2,0,1
18:5:30.806,4,0,0
18:5:30.806,2,1,-1
18:5:30.806,2,-1,-1
18:5:30.806,-2,-2,-1
18:5:30.806,2,-2,-1
18:5:30.806,2,-4,-1
18:5:30.806,5,-1,0
18:5:30.806,2,3,0
18:5:30.806,3,-2,2
18:5:30.806,7,-3,3
18:5:30.806,2,1,0
18:5:30.806,2,-1,1
18:5:30.806,-1,-5,0
18:5:30.806,-3,-2,-1
18:5:30.806,-2,0,-2
18:5:30.806,5,-3,-2
18:5:30.806,3,-3,-2
18:5:30.806,0,0,-1
18:5:30.806,6,0,-1
18:5:30.806,7,3,1
18:5:30.806,6,1,0
18:5:30.806,2,3,1
18:5:30.806,4,4,2
18:5:30.806,2,-1,0
18:5:30.806,2,1,-1
18:5:30.806,6,1,-1
18:5:30.806,0,3,0
18:5:30.838,0,0,-1
18:5:30.838,2,1,1
18:5:30.838,0,-1,1
18:5:30.838,3,-1,1
18:5:30.838,4,1,0
18:5:30.838,1,-3,-2
18:5:30.838,6,2,1
18:5:30.838,0,1,-1
18:5:30.838,-1,-2,-3
18:5:30.838,1,-1,-4
18:5:30.838,0,-3,-1
18:5:30.838,1,1,0
18:5:30.838,3,0,0
18:5:30.838,6,-2,1
18:5:30.838,5,1,1
18:5:30.838,1,0,1
18:5:30.838,8,-1,0
18:5:30.838,-4,-3,-1
18:5:30.838,2,0,0
18:5:30.838,4,2,-1
18:5:30.838,3,-3,-1
18:5:30.838,0,-4,-1
18:5:30.838,2,-2,-3
18:5:30.838,-2,-1,-1
18:5:30.838,3,-2,-2
18:5:30.838,2,-3,0
18:5:30.838,9,1,0
18:5:30.838,6,0,0
18:5:30.838,7,2,0
18:5:30.838,1,4,0
18:5:30.838,-2,3,1
18:5:30.838,4,0,0
18:5:30.868,0,2,-2
18:5:30.868,-1,-1,0
18:5:30.868,4,-3,-1
18:5:30.868,1,-2,0
18:5:30.868,4,-2,-1
18:5:30.868,4,0,0
18:5:30.868,6,1,-2
18:5:30.868,-1,-2,1
18:5:30.868,5,2,0
18:5:30.868,3,2,-2
18:5:30.868,2,-3,-2
18:5:30.868,5,-1,-1
18:5:30.868,6,0,-2
18:5:30.868,6,-3,-1
18:5:30.868,2,0,-1
18:5:30.868,8,3,0
18:5:30.868,4,0,-1
18:5:30.868,4,-1,0
18:5:30.868,7,-1,1
18:5:30.868,-1,0,1
18:5:30.868,6,1,1
18:5:30.868,0,-3,-2
18:5:30.868,-2,1,-1
18:5:30.868,3,-4,-2
18:5:30.868,-1,0,-1
18:5:30.868,2,-1,-1
18:5:30.868,3,-1,-1
18:5:30.870,5,-1,0
18:5:30.870,7,-1,0
18:5:30.870,4,4,1
18:5:30.901,3,4,1
18:5:30.901,7,-1,0
18:5:30.901,5,3,0
18:5:30.901,4,3,-2
18:5:30.901,0,-2,-2
18:5:30.901,6,0,-1
18:5:30.901,0,4,0
18:5:30.901,7,3,1
18:5:30.901,6,-1,-1
18:5:30.901,2,-2,0
18:5:30.901,2,-2,1
18:5:30.901,1,-1,-1
18:5:30.901,3,-2,0
18:5:30.901,2,0,-2
18:5:30.901,1,-2,-1
18:5:30.901,-3,-4,-2
18:5:30.901,-2,3,-1
18:5:30.901,2,-1,-2
18:5:30.901,6,-3,0
18:5:30.901,4,-2,0
18:5:30.901,6,2,1
18:5:30.901,4,-3,1
18:5:30.901,5,3,0
18:5:30.901,2,1,0
18:5:30.901,0,0,-2
18:5:30.901,4,1,-2
18:5:30.901,-5,-1,-4
18:5:30.901,-3,0,-2
18:5:30.901,0,-1,-3
18:5:30.901,1,-4,-1
18:5:30.901,6,-2,-1
18:5:30.901,5,-2,1
18:5:30.931,9,-1,1
18:5:30.931,2,2,0
18:5:30.931,5,-2,0
18:5:30.931,6,-2,-2
18:5:30.931,2,0,-1
18:5:30.931,4,0,-2
18:5:30.931,3,0,-1
18:5:30.931,8,4,1
18:5:30.931,2,-3,0
18:5:30.931,5,1,2
18:5:30.931,6,-5,-1
18:5:30.931,-1,-1,0
18:5:30.931,2,1,0
18:5:30.931,5,-1,-1
18:5:30.931,4,-3,-1
18:5:30.931,3,-2,-1
18:5:30.931,-2,3,-1
18:5:30.931,2,-2,-1
18:5:30.931,2,-2,-1
18:5:30.931,3,2,-1
18:5:30.931,-1,1,-1
18:5:30.931,4,-2,0
18:5:30.931,5,1,-1
18:5:30.931,7,5,0
18:5:30.931,7,3,0
18:5:30.931,8,1,-1
18:5:30.931,3,-2,0
18:5:30.931,1,0,-1
18:5:30.931,2,-1,0
18:5:30.931,4,-3,0
18:5:30.987,-4,0,0
18:5:30.988,2,0,1
18:5:30.988,3,-3,-1
18:5:30.988,1,-1,-1
18:5:30.988,3,2,-1
18:5:30.988,4,-1,-2
18:5:30.988,4,1,0
18:5:30.988,1,1,-1
18:5:30.988,2,1,-1
18:5:30.988,-2,-1,-1
18:5:30.988,3,1,-1
18:5:30.988,2,0,1
18:5:30.988,3,0,-2
18:5:30.988,2,-4,-1
18:5:30.988,2,0,-2
18:5:30.988,0,-5,1
18:5:30.988,4,-4,2
18:5:30.988,2,-3,1
18:5:30.988,1,0,0
18:5:30.988,3,1,-2
18:5:30.988,3,3,-1
18:5:30.988,-1,1,-2
18:5:30.988,1,1,-2
18:5:30.988,5,-3,0
18:5:30.988,3,0,-1
18:5:30.988,3,5,0
18:5:30.988,7,0,1
18:5:30.988,2,-1,0
18:5:30.988,6,2,-1
18:5:30.988,6,1,-1
18:5:30.988,-3,1,0
18:5:30.988,-1,1,-2
18:5:30.988,1,2,-2
18:5:30.988,3,-1,0
18:5:30.988,4,1,0
18:5:30.988,-2,0,-1
18:5:30.988,-1,1,-1
18:5:30.988,1,0,1
18:5:30.988,6,0,-1
18:5:30.988,6,-1,0
18:5:30.988,4,-1,1
18:5:30.988,5,0,0
18:5:30.988,1,0,-1
18:5:30.988,3,2,0
18:5:30.988,4,0,0
18:5:30.988,1,0,0
18:5:30.988,-2,0,-1
18:5:30.988,4,-3,1
18:5:30.988,5,-2,-1
18:5:30.988,0,-3,-1
18:5:30.988,7,-2,1
18:5:30.988,7,-2,-1
18:5:30.988,-2,0,1
18:5:30.988,3,-3,-2
18:5:30.988,5,-2,-1
18:5:30.993,3,-3,0
18:5:30.993,2,1,-2
18:5:30.993,5,-1,0
18:5:30.993,5,2,-2
18:5:30.993,3,0,0
18:5:30.993,9,2,0
18:5:31.24,6,0,0
18:5:31.24,1,1,1
18:5:31.24,1,1,0
18:5:31.24,-1,-2,0
18:5:31.24,4,4,-1
18:5:31.24,-3,-2,0
18:5:31.24,0,2,-2
18:5:31.24,2,-1,-2
18:5:31.24,2,-1,-1
18:5:31.24,2,-2,-1
18:5:31.24,3,-2,-2
18:5:31.24,5,-2,0
18:5:31.24,4,1,1
18:5:31.24,6,-1,2
18:5:31.24,10,3,-1
18:5:31.24,3,-1,0
18:5:31.24,2,4,-1
18:5:31.24,3,0,-2
18:5:31.24,2,-1,-1
18:5:31.24,4,-1,-1
18:5:31.24,3,4,0
18:5:31.24,6,0,-2
18:5:31.24,1,-3,0
18:5:31.24,2,-1,1
18:5:31.24,-3,-2,0
18:5:31.24,4,-2,-1
18:5:31.24,2,2,-2
18:5:31.24,1,-1,-1
18:5:31.24,3,-2,-2
18:5:31.24,4,-3,-2
18:5:31.24,-1,3,-1
18:5:31.24,4,3,-1
18:5:31.55,5,2,1
18:5:31.55,2,0,0
18:5:31.55,4,5,1
18:5:31.55,6,-1,2
18:5:31.55,3,1,-1
18:5:31.55,5,0,-1
18:5:31.55,1,0,-1
18:5:31.55,1,-1,-3
18:5:31.55,-2,-4,-2
18:5:31.55,0,-2,-2
18:5:31.55,2,2,-1
18:5:31.55,4,-4,0
18:5:31.55,2,-2,1
18:5:31.55,3,-3,1
18:5:31.55,7,0,1
18:5:31.55,4,0,1
18:5:31.55,4,-2,-2
18:5:31.55,8,0,-2
18:5:31.55,5,-2,-1
18:5:31.55,1,0,-3
18:5:31.55,1,2,0
18:5:31.55,11,0,2
18:5:31.55,0,1,1
18:5:31.55,0,1,1
18:5:31.55,2,-4,-1
18:5:31.55,-3,1,-1
18:5:31.55,1,-3,0
18:5:31.55,4,5,0
18:5:31.55,4,-1,-1
18:5:31.55,4,-4,1
18:5:31.88,1,1,0
18:5:31.88,1,-2,-1
18:5:31.88,3,-2,0
18:5:31.88,3,-1,0
18:5:31.88,4,1,-2
18:5:31.88,2,-2,-1
18:5:31.88,4,5,-2
18:5:31.88,5,2,0
18:5:31.88,5,-2,-1
18:5:31.88,2,0,1
18:5:31.88,4,0,-1
18:5:31.88,2,1,-1
18:5:31.88,0,-2,-1
18:5:31.88,1,-2,-1
18:5:31.88,0,1,-1
18:5:31.88,7,-2,-1
18:5:31.88,5,-3,-3
18:5:31.88,1,2,0
18:5:31.88,1,3,1
18:5:31.88,6,0,1
18:5:31.88,4,4,0
18:5:31.88,5,2,0
18:5:31.88,1,1,0
18:5:31.88,4,-4,-1
18:5:31.88,3,5,-1
18:5:31.88,6,2,-1
18:5:31.88,2,-1,-3
18:5:31.89,1,1,-1
18:5:31.89,-1,-1,-1
18:5:31.89,0,-2,0
18:5:31.89,3,0,1
18:5:31.89,4,0,-1
18:5:31.89,2,1,-2
18:5:31.89,5,-1,-1
18:5:31.118,3,1,0
18:5:31.118,3,-1,-1
18:5:31.118,2,-2,-3
18:5:31.118,-1,0,0
18:5:31.118,3,-1,0
18:5:31.118,2,-1,-1
18:5:31.118,5,-1,-1
18:5:31.118,1,2,-1
18:5:31.118,6,-3,-2
18:5:31.118,1,-2,-2
18:5:31.118,-5,-1,-1
18:5:31.118,1,-3,0
18:5:31.118,3,1,1
18:5:31.118,7,-5,0
18:5:31.118,5,-2,0
18:5:31.118,0,-2,-1
18:5:31.118,2,-3,0
18:5:31.118,5,-1,-1
18:5:31.118,3,3,0
18:5:31.118,8,2,0
18:5:31.118,1,-2,-1
18:5:31.118,6,1,0
18:5:31.118,2,4,0
18:5:31.118,9,3,-1
18:5:31.118,8,-2,0
18:5:31.118,3,0,0
18:5:31.118,1,-3,-1
18:5:31.118,3,1,-1
18:5:31.118,5,-3,-2
18:5:31.118,1,-1,-1
18:5:31.149,3,-4,-2
18:5:31.149,2,-1,-3
18:5:31.149,-3,-3,-1
18:5:31.149,5,1,-1
18:5:31.149,1,-2,0
18:5:31.149,0,1,-3
18:5:31.149,2,3,0
18:5:31.149,8,-2,0
18:5:31.149,6,-1,0
18:5:31.149,7,2,1
18:5:31.149,3,4,0
18:5:31.149,2,1,-1
18:5:31.149,-2,-2,0
18:5:31.149,0,1,-1
18:5:31.149,3,-2,-3
18:5:31.149,4,-2,-2
18:5:31.149,1,-1,-2
18:5:31.149,2,3,-1
18:5:31.149,0,-5,-1
18:5:31.149,-1,0,0
18:5:31.149,0,1,-3
18:5:31.149,4,0,-2
18:5:31.149,1,0,-1
18:5:31.149,2,1,-1
18:5:31.149,0,1,-1
18:5:31.149,4,2,-1
18:5:31.149,5,-2,0
18:5:31.149,0,0,0
18:5:31.149,6,2,0
18:5:31.149,2,0,0
18:5:31.181,6,-1,-1
18:5:31.181,0,3,-2
18:5:31.181,-1,-4,0
18:5:31.181,5,-3,-1
18:5:31.181,0,-1,0
18:5:31.181,1,1,-1
18:5:31.181,5,-2,-1
18:5:31.181,2,-3,-2
18:5:31.181,3,2,-3
18:5:31.181,2,-1,-4
18:5:31.181,6,2,-2
18:5:31.181,3,4,0
18:5:31.181,7,0,1
18:5:31.181,3,5,0
18:5:31.181,5,-1,0
18:5:31.181,-2,2,-2
18:5:31.181,0,1,0
18:5:31.181,1,-1,0
18:5:31.181,1,1,-2
18:5:31.181,1,1,-3
18:5:31.181,2,-3,-2
18:5:31.181,-1,-3,-2
18:5:31.181,-1,-1,-2
18:5:31.181,1,-3,1
18:5:31.181,0,2,-1
18:5:31.181,1,-3,-2
18:5:31.181,4,-1,-2
18:5:31.181,5,1,-1
18:5:31.181,4,1,-1
18:5:31.181,4,3,-2
18:5:31.181,4,2,-1
18:5:31.181,5,-1,-1
18:5:31.212,3,0,-1
18:5:31.212,2,-2,0
18:5:31.212,6,0,0
18:5:31.212,-2,0,0
18:5:31.212,4,-2,0
18:5:31.212,2,-2,0
18:5:31.212,1,-1,-2
18:5:31.212,3,0,0
18:5:31.212,3,-2,-1
18:5:31.212,6,-3,-2
18:5:31.212,1,-1,-2
18:5:31.212,0,1,-1
18:5:31.212,6,0,-1
18:5:31.212,3,0,-1
18:5:31.212,4,0,-1
18:5:31.212,5,-1,-1
18:5:31.212,1,0,-2
18:5:31.212,5,-1,-1
18:5:31.212,3,2,-1
18:5:31.212,2,2,0
18:5:31.212,1,0,1
18:5:31.212,4,2,-1
18:5:31.212,1,0,0
18:5:31.212,3,-4,-1
18:5:31.212,-3,-2,-3
18:5:31.212,1,2,-1
18:5:31.212,7,-3,1
18:5:31.212,5,-1,0
18:5:31.212,-3,3,0
18:5:31.212,4,1,1
18:5:31.212,1,2,-1
18:5:31.212,-2,2,-1
18:5:31.243,2,2,0
18:5:31.243,1,-3,-1
18:5:31.243,1,-1,-1
18:5:31.243,4,6,-1
18:5:31.243,4,-1,-2
18:5:31.243,0,-3,-3
18:5:31.243,-3,-2,0
18:5:31.243,0,2,-2
18:5:31.243,3,-2,0
18:5:31.243,-2,-4,-1
18:5:31.243,4,1,-1
18:5:31.243,1,-3,-2
18:5:31.243,5,0,-1
18:5:31.243,6,1,-1
18:5:31.243,3,2,0
18:5:31.243,10,3,0
18:5:31.243,10,-1,0
18:5:31.243,1,2,1
18:5:31.243,4,-3,-1
18:5:31.243,6,1,-2
18:5:31.243,3,-2,-1
18:5:31.243,3,-4,1
18:5:31.243,10,1,0
18:5:31.243,-5,-3,-2
18:5:31.243,1,-1,-2
18:5:31.243,5,0,-2
18:5:31.243,8,-1,0
18:5:31.243,4,-4,0
18:5:31.243,6,-2,-1
18:5:31.243,3,-2,0
18:5:31.277,0,-1,0
18:5:31.277,6,3,0
18:5:31.277,4,3,0
18:5:31.277,2,0,-1
18:5:31.277,6,1,-2
18:5:31.277,1,3,0
18:5:31.277,7,-1,0
18:5:31.277,1,3,0
18:5:31.277,3,1,1
18:5:31.277,2,-2,-1
18:5:31.277,0,0,0
18:5:31.277,3,-4,-1
18:5:31.277,0,2,-1
18:5:31.277,4,1,-1
18:5:31.277,4,0,-2
18:5:31.277,0,-1,0
18:5:31.277,8,2,0
18:5:31.277,6,-1,1
18:5:31.277,5,-3,0
18:5:31.277,6,3,-1
18:5:31.277,8,0,1
18:5:31.277,6,-1,1
18:5:31.277,3,0,1
18:5:31.277,7,2,0
18:5:31.277,1,-1,-3
18:5:31.277,3,0,-1
18:5:31.277,2,-1,-1
18:5:31.277,2,-2,-1
18:5:31.277,7,1,0
18:5:31.277,1,-1,0
18:5:31.277,3,-2,-1
18:5:31.277,3,-1,-3
18:5:31.277,1,0,-1
18:5:31.277,-1,-3,-1
18:5:31.305,2,1,-3
18:5:31.305,2,0,-1
18:5:31.305,4,-1,0
18:5:31.305,3,0,0
18:5:31.305,5,1,0
18:5:31.305,5,-2,-2
18:5:31.305,1,0,0
18:5:31.305,8,6,-1
18:5:31.305,5,1,0
18:5:31.305,4,-1,0
18:5:31.305,0,4,0
18:5:31.305,5,4,-1
18:5:31.305,6,-2,-3
18:5:31.305,4,0,0
18:5:31.305,1,-3,-2
18:5:31.305,1,-4,-2
18:5:31.305,5,-2,0
18:5:31.305,2,-1,0
18:5:31.305,5,-2,-2
18:5:31.305,3,-4,-1
18:5:31.305,2,1,-1
18:5:31.305,0,2,-1
18:5:31.305,8,2,0
18:5:31.305,6,-2,-1
18:5:31.305,4,5,0
18:5:31.305,5,0,0
18:5:31.305,4,2,-1
18:5:31.305,5,4,0
18:5:31.305,8,-1,-1
18:5:31.305,6,0,0
18:5:31.336,-4,1,-1
18:5:31.336,0,2,-1
18:5:31.336,1,4,-1
18:5:31.336,1,-1,-3
18:5:31.336,2,0,-1
18:5:31.336,5,1,-1
18:5:31.336,0,-2,-1
18:5:31.336,1,-2,0
18:5:31.336,3,0,-1
18:5:31.336,6,1,-1
18:5:31.336,1,-3,-1
18:5:31.336,0,1,-2
18:5:31.336,0,0,0
18:5:31.336,8,2,2
18:5:31.336,-1,1,2
18:5:31.336,3,0,0
18:5:31.336,4,0,1
18:5:31.336,1,-2,0
18:5:31.336,0,1,-1
18:5:31.336,4,0,-2
18:5:31.336,6,-4,-3
18:5:31.336,5,-2,-1
18:5:31.336,0,0,0
18:5:31.336,4,-3,1
18:5:31.336,4,-5,1
18:5:31.336,6,-1,1
18:5:31.336,8,0,0
18:5:31.336,2,-4,0
18:5:31.336,7,3,1
18:5:31.336,6,4,0
18:5:31.368,3,3,0
18:5:31.368,1,2,-1
18:5:31.368,5,-2,-1
18:5:31.368,6,-2,0
18:5:31.368,7,-3,0
18:5:31.368,3,1,1
18:5:31.368,4,0,0
18:5:31.368,2,-3,0
18:5:31.368,2,-3,-2
18:5:31.368,-3,-1,-1
18:5:31.368,2,1,-2
18:5:31.368,7,2,0
18:5:31.368,6,-2,1
18:5:31.368,3,2,0
18:5:31.368,5,-2,1
18:5:31.368,4,-1,1
18:5:31.368,-2,3,0
18:5:31.368,6,2,0
18:5:31.368,3,-3,0
18:5:31.368,0,-2,-2
18:5:31.368,-2,3,-2
18:5:31.368,-2,1,-1
18:5:31.368,7,-1,0
18:5:31.368,0,-2,0
18:5:31.368,-1,0,0
18:5:31.368,0,-1,1
18:5:31.368,1,-2,0
18:5:31.368,4,-5,-2
18:5:31.368,-1,0,-2
18:5:31.368,3,-2,-2
18:5:31.368,0,-1,-1
18:5:31.368,2,0,0
18:5:31.400,2,2,-1
18:5:31.400,-1,1,-1
18:5:31.400,2,3,0
18:5:31.400,4,1,0
18:5:31.400,7,-1,-1
18:5:31.400,4,-2,0
18:5:31.400,3,3,-2
18:5:31.400,4,1,0
18:5:31.400,7,-1,-1
18:5:31.400,0,-3,0
18:5:31.400,2,-3,-1
18:5:31.400,4,-4,0
18:5:31.400,2,1,0
18:5:31.400,2,0,-1
18:5:31.400,4,-3,-1
18:5:31.400,6,1,-1
18:5:31.400,2,0,0
18:5:31.400,3,5,-2
18:5:31.400,6,2,1
18:5:31.400,4,-2,1
18:5:31.400,2,4,-1
18:5:31.400,2,0,0
18:5:31.400,2,0,0
18:5:31.400,-2,-1,0
18:5:31.400,3,-2,1
18:5:31.400,4,-5,-2
18:5:31.400,-1,-2,-1
18:5:31.400,4,-2,-1
18:5:31.400,3,1,0
18:5:31.400,5,-3,-2
18:5:31.400,4,-2,-1
18:5:31.400,3,-3,-1
18:5:31.434,-1,1,-1
18:5:31.434,0,-1,0
18:5:31.434,4,2,0
18:5:31.434,4,-1,-1
18:5:31.434,5,-2,-1
18:5:31.434,2,2,-2
18:5:31.434,0,3,1
18:5:31.434,9,0,0
18:5:31.434,5,0,1
18:5:31.434,1,1,-1
18:5:31.434,4,-1,-1
18:5:31.434,0,0,0
18:5:31.434,1,0,-3
18:5:31.434,3,1,-2
18:5:31.434,6,-6,0
18:5:31.434,6,-1,2
18:5:31.434,-1,-2,-1
18:5:31.434,4,1,-1
18:5:31.434,1,0,-1
18:5:31.434,1,-1,-1
18:5:31.434,4,-1,0
18:5:31.434,5,0,-1
18:5:31.434,2,-2,-2
18:5:31.434,3,2,-2
18:5:31.434,4,3,0
18:5:31.434,5,-2,0
18:5:31.434,4,2,-1
18:5:31.434,4,-1,0
18:5:31.434,3,-6,0
18:5:31.434,-2,1,-2
18:5:31.434,2,-2,-1
18:5:31.434,1,-4,-2
18:5:31.434,4,1,-1
18:5:31.434,3,1,-1
18:5:31.462,1,4,-2
18:5:31.462,4,-1,-1
18:5:31.462,4,-3,0
18:5:31.462,5,3,-1
18:5:31.462,4,-1,0
18:5:31.462,2,4,0
18:5:31.462,1,0,-2
18:5:31.462,-5,3,-2
18:5:31.462,3,0,-3
18:5:31.462,-2,-2,-1
18:5:31.462,0,-1,-3
18:5:31.462,4,3,-2
18:5:31.462,-1,-3,-2
18:5:31.462,4,-1,0
18:5:31.462,-1,2,0
18:5:31.462,8,-2,0
18:5:31.462,2,0,1
18:5:31.462,0,-2,0
18:5:31.462,6,-2,-3
18:5:31.462,0,-1,-1
18:5:31.462,3,-1,-2
18:5:31.462,0,-1,-1
18:5:31.462,6,2,0
18:5:31.462,1,-1,0
18:5:31.462,6,-1,0
18:5:31.462,6,0,1
18:5:31.462,-1,-2,-1
18:5:31.462,2,-3,-3
18:5:31.494,-1,1,-3
18:5:31.494,2,-3,-1
18:5:31.494,3,-3,-1
18:5:31.494,0,0,0
18:5:31.494,4,1,-1
18:5:31.494,1,-2,0
18:5:31.494,1,0,-1
18:5:31.494,2,-2,-1
18:5:31.494,1,1,-1
18:5:31.494,8,-1,-2
18:5:31.494,5,4,-1
18:5:31.494,6,3,-1
18:5:31.494,3,-1,-3
18:5:31.494,4,-3,-2
18:5:31.494,7,1,-2
18:5:31.494,2,-5,-1
18:5:31.494,3,-3,-1
18:5:31.494,4,0,0
18:5:31.494,5,0,1
18:5:31.494,1,-2,-1
18:5:31.494,-4,2,-2
18:5:31.494,-2,1,-2
18:5:31.494,3,0,-1
18:5:31.494,6,0,0
18:5:31.494,6,3,1
18:5:31.494,6,-2,1
18:5:31.494,0,0,1
18:5:31.494,2,-1,0
18:5:31.494,2,2,1
18:5:31.494,4,2,-1
18:5:31.494,-1,-2,0
18:5:31.494,6,0,0
18:5:31.526,3,5,0
18:5:31.526,4,-3,0
18:5:31.526,1,1,1
18:5:31.526,0,2,-2
18:5:31.526,2,-2,-1
18:5:31.526,1,-2,-1
18:5:31.526,0,-3,-1
18:5:31.526,5,-1,-4
18:5:31.526,3,-1,0
18:5:31.526,2,2,0
18:5:31.526,0,2,-1
18:5:31.526,4,-1,0
18:5:31.526,4,1,-1
18:5:31.526,2,0,-2
18:5:31.526,6,1,1
18:5:31.526,2,2,0
18:5:31.526,-1,0,1
18:5:31.526,3,4,0
18:5:31.526,6,1,-1
18:5:31.526,1,1,0
18:5:31.526,-1,1,-2
18:5:31.526,-4,-1,-2
18:5:31.526,-1,-2,-2
18:5:31.526,4,-2,-3
18:5:31.526,-1,2,-1
18:5:31.526,2,1,-1
18:5:31.526,2,1,0
18:5:31.526,3,-1,-1
18:5:31.526,1,1,-1
18:5:31.526,6,0,-2
18:5:31.526,3,-3,-1
18:5:31.526,2,0,-1
18:5:31.555,-2,0,-2
18:5:31.555,4,0,0
18:5:31.555,4,-1,0
18:5:31.555,1,1,0
18:5:31.555,4,-2,0
18:5:31.555,-5,-3,-1
18:5:31.555,-3,1,-2
18:5:31.555,5,-2,-1
18:5:31.555,0,-2,-1
18:5:31.555,7,0,0
18:5:31.555,8,-2,0
18:5:31.555,5,1,1
18:5:31.555,4,-2,0
18:5:31.555,3,0,0
18:5:31.555,0,3,-2
18:5:31.555,4,-2,-2
18:5:31.555,6,1,-2
18:5:31.555,2,1,1
18:5:31.555,3,1,-1
18:5:31.555,-1,1,-1
18:5:31.555,3,2,1
18:5:31.555,5,0,0
18:5:31.555,4,0,1
18:5:31.555,1,-2,-3
18:5:31.555,0,-1,-2
18:5:31.555,6,-1,0
18:5:31.555,5,-3,0
18:5:31.555,-2,-4,0
18:5:31.555,3,-2,-2
18:5:31.555,1,0,0
18:5:31.586,2,0,0
18:5:31.586,5,5,-1
18:5:31.586,7,-2,1
18:5:31.586,7,-3,-1
18:5:31.586,5,3,-1
18:5:31.586,6,0,0
18:5:31.586,5,-1,-1
18:5:31.586,4,-1,0
18:5:31.586,1,-2,-1
18:5:31.586,3,-4,1
18:5:31.586,4,-4,0
18:5:31.586,2,-1,-1
18:5:31.586,2,0,-2
18:5:31.586,6,-4,-1
18:5:31.586,2,3,-1
18:5:31.586,7,0,-2
18:5:31.586,8,1,-2
18:5:31.586,5,-4,-1
