Millis, X Accel, Y Accel, Z Accel
14566,0.87586,0.073629,0.44616
14566,0.82572,0.083612,0.46624
14567,0.86583,0.093596,0.44616
14567,0.87586,0.10358,0.39595
14568,0.8558,0.093596,0.33571
14568,0.81569,0.083612,0.36583
14569,0.77558,0.083612,0.42608
14569,0.75553,0.083612,0.4562
14570,0.82572,0.093596,0.42608
14571,0.83575,0.083612,0.36583
14571,0.81569,0.033694,0.36583
14572,0.78561,0.043678,0.39595
14572,0.84578,0.023711,0.44616
14573,0.87586,0.023711,0.46624
14573,0.94605,0.013727,0.43612
14574,0.95608,-0.026207,0.47628
14574,0.94605,-0.03619,0.51644
14575,0.96611,-0.026207,0.5064
14576,1.0263,-0.016223,0.52648
14576,1.0162,-0.0062397,0.53652
14577,0.99619,-0.026207,0.54656
14577,0.96611,-0.026207,0.56664
14578,0.95608,-0.0062397,0.51644
14578,0.97613,-0.0062397,0.44616
14579,0.95608,0.013727,0.42608
14579,0.88589,0.023711,0.49636
14580,0.8558,-0.0062397,0.49636
14580,0.89591,0.0037438,0.49636
14581,0.89591,0.013727,0.43612
14582,0.86583,0.013727,0.40599
14582,0.84578,0.013727,0.43612
14583,0.86583,0.043678,0.4562
14583,0.88589,0.033694,0.43612
14584,0.90594,0.023711,0.42608
14584,0.86583,0.033694,0.43612
14585,0.84578,0.043678,0.44616
14585,0.88589,0.043678,0.40599
14586,0.89591,0.083612,0.41603
14587,0.90594,0.083612,0.40599
14587,0.90594,0.083612,0.42608
14588,0.84578,0.083612,0.43612
14588,0.83575,0.063645,0.43612
14589,0.84578,0.083612,0.43612
14589,0.8558,0.093596,0.42608
14590,0.84578,0.083612,0.40599
14590,0.82572,0.073629,0.42608
14591,0.83575,0.053661,0.43612
14592,0.8558,0.063645,0.41603
14592,0.8558,0.043678,0.41603
14593,0.8558,0.033694,0.43612
14593,0.87586,0.033694,0.48632
14594,0.89591,0.023711,0.47628
14594,0.926,0.023711,0.4562
14595,0.926,0.013727,0.44616
14595,0.90594,0.0037438,0.46624
14596,0.926,-0.0062397,0.47628
14597,0.96611,0.033694,0.51644
14597,0.98616,0.033694,0.52648
14598,0.99619,0.033694,0.51644
14598,0.99619,0.023711,0.53652
14599,0.94605,0.013727,0.52648
14599,0.97613,0.013727,0.49636
14600,0.95608,0.023711,0.46624
14600,0.94605,0.033694,0.48632
14601,0.90594,0.023711,0.48632
14602,0.87586,0.033694,0.51644
14602,0.86583,0.033694,0.47628
14603,0.88589,0.033694,0.40599
14603,0.86583,0.013727,0.34575
14604,0.79564,0.033694,0.34575
14604,0.75553,0.043678,0.37587
14605,0.77558,0.053661,0.42608
14605,0.78561,0.043678,0.46624
14606,0.80567,0.023711,0.4562
14606,0.80567,0.033694,0.42608
14607,0.81569,0.043678,0.40599
14608,0.83575,0.053661,0.38591
14608,0.86583,0.043678,0.36583
14609,0.86583,0.023711,0.35579
14609,0.84578,-0.0062397,0.38591
14610,0.83575,0.0037438,0.43612
14610,0.84578,0.013727,0.44616
14611,0.88589,0.013727,0.48632
14611,0.91597,0.023711,0.46624
14612,0.93602,0.023711,0.40599
14613,0.90594,-0.0062397,0.40599
14613,0.84578,-0.03619,0.46624
14614,0.88589,-0.016223,0.54656
14614,0.97613,-0.0062397,0.56664
14615,1.0062,0.0037438,0.52648
14615,1.0062,-0.0062397,0.52648
14616,0.95608,-0.0062397,0.53652
14616,0.98616,0.023711,0.52648
14617,1.0263,0.023711,0.48632
14618,1.0263,0.053661,0.47628
14618,0.99619,0.043678,0.52648
14619,0.95608,0.043678,0.57669
14619,0.96611,0.063645,0.5566
14620,0.98616,0.073629,0.47628
14620,0.96611,0.093596,0.43612
14621,0.91597,0.11356,0.42608
14621,0.87586,0.083612,0.42608
14622,0.81569,0.093596,0.44616
14623,0.83575,0.10358,0.38591
14623,0.81569,0.093596,0.34575
14624,0.78561,0.083612,0.34575
14624,0.73547,0.063645,0.36583
14625,0.7455,0.083612,0.38591
14625,0.75553,0.093596,0.37587
14626,0.80567,0.073629,0.33571
14626,0.80567,0.033694,0.33571
14627,0.75553,0.013727,0.35579
14627,0.77558,0.0037438,0.38591
14628,0.81569,0.023711,0.41603
14629,0.86583,0.0037438,0.42608
14629,0.90594,0.0037438,0.42608
14630,0.89591,-0.0062397,0.44616
14630,0.89591,-0.026207,0.43612
14631,0.91597,-0.026207,0.4562
14631,0.94605,-0.016223,0.47628
14632,0.94605,-0.016223,0.51644
14632,0.97613,-0.026207,0.57669
14633,0.96611,-0.03619,0.53652
14634,0.97613,-0.03619,0.49636
14634,0.98616,-0.016223,0.47628
14635,0.95608,-0.016223,0.49636
14635,0.96611,-0.0062397,0.51644
14636,0.97613,-0.026207,0.58673
14636,0.99619,-0.016223,0.58673
14637,0.98616,0.013727,0.54656
14637,0.98616,-0.0062397,0.52648
14638,0.99619,0.033694,0.47628
14639,0.98616,0.063645,0.44616
14639,0.98616,0.053661,0.44616
14640,0.94605,0.063645,0.47628
14640,0.89591,0.043678,0.5064
14641,0.86583,0.063645,0.5064
14641,0.8558,0.093596,0.46624
14642,0.86583,0.11356,0.41603
14642,0.84578,0.13353,0.39595
14643,0.84578,0.13353,0.36583
14644,0.84578,0.13353,0.36583
14644,0.81569,0.11356,0.37587
14645,0.77558,0.073629,0.38591
14645,0.77558,0.083612,0.38591
14646,0.77558,0.093596,0.37587
14646,0.79564,0.073629,0.36583
14647,0.79564,0.073629,0.36583
14647,0.78561,0.053661,0.34575
14648,0.78561,0.033694,0.33571
14649,0.78561,0.023711,0.37587
14649,0.81569,0.013727,0.41603
14650,0.8558,0.013727,0.44616
14650,0.88589,0.013727,0.4562
14651,0.88589,-0.026207,0.47628
14651,0.88589,-0.046174,0.49636
14652,0.91597,-0.046174,0.46624
14652,0.94605,-0.046174,0.47628
14653,0.95608,-0.046174,0.47628
14653,0.96611,-0.03619,0.51644
14654,0.96611,-0.056157,0.53652
14655,0.97613,-0.046174,0.5064
14655,0.96611,-0.056157,0.48632
14656,0.94605,-0.056157,0.53652
14656,0.96611,-0.03619,0.5566
14657,0.98616,0.0037438,0.5566
14657,1.0263,0.023711,0.5064
14658,0.99619,0.0037438,0.51644
14658,0.98616,0.013727,0.47628
14659,0.93602,0.023711,0.51644
14660,0.94605,0.053661,0.54656
14660,0.95608,0.063645,0.53652
14661,0.99619,0.093596,0.51644
14661,0.96611,0.10358,0.5064
14662,0.91597,0.11356,0.4562
14662,0.91597,0.13353,0.38591
14663,0.90594,0.13353,0.38591
14663,0.86583,0.1535,0.41603
14664,0.84578,0.1535,0.44616
14665,0.83575,0.14351,0.4562
14665,0.82572,0.1535,0.40599
14666,0.79564,0.14351,0.32567
14666,0.75553,0.11356,0.28551
14667,0.70539,0.11356,0.29555
14667,0.70539,0.093596,0.31563
14668,0.72544,0.083612,0.33571
14668,0.73547,0.043678,0.31563
14669,0.71542,0.023711,0.36583
14670,0.71542,0.013727,0.39595
14670,0.77558,0.023711,0.40599
14671,0.84578,-0.026207,0.42608
14671,0.87586,-0.03619,0.39595
14672,0.86583,-0.086108,0.42608
14672,0.8558,-0.096091,0.46624
14673,0.86583,-0.10607,0.44616
14673,0.89591,-0.096091,0.44616
14674,0.926,-0.086108,0.49636
14675,0.94605,-0.096091,0.56664
14675,0.95608,-0.096091,0.61685
14676,1.0162,-0.056157,0.59677
14676,1.0564,-0.066141,0.54656
14677,1.0564,-0.046174,0.54656
14677,1.0564,-0.046174,0.5566
14678,1.0664,-0.046174,0.58673
14678,1.0463,-0.026207,0.58673
14679,1.0463,0.0037438,0.59677
14679,1.0162,0.0037438,0.57669
14680,0.96611,0.033694,0.54656
14681,0.94605,0.073629,0.51644
14681,0.95608,0.11356,0.46624
14682,0.94605,0.11356,0.43612
14682,0.86583,0.11356,0.41603
14683,0.83575,0.11356,0.41603
14683,0.81569,0.16348,0.41603
14684,0.82572,0.1535,0.37587
14684,0.81569,0.14351,0.35579
14685,0.79564,0.14351,0.37587
14686,0.76556,0.12355,0.37587
14686,0.78561,0.11356,0.35579
14687,0.79564,0.11356,0.33571
14687,0.79564,0.11356,0.32567
14688,0.79564,0.11356,0.35579
14688,0.80567,0.10358,0.38591
14689,0.86583,0.093596,0.40599
14689,0.8558,0.13353,0.41603
14690,0.84578,0.063645,0.40599
14691,0.87586,0.053661,0.41603
14691,0.8558,0.043678,0.44616
14692,0.89591,0.043678,0.4562
14692,0.926,0.033694,0.47628
14693,0.94605,0.0037438,0.46624
14693,0.91597,-0.0062397,0.47628
14694,0.90594,-0.026207,0.47628
14694,0.90594,-0.026207,0.49636
14695,0.90594,-0.03619,0.5064
14696,0.91597,-0.056157,0.53652
14696,0.926,-0.03619,0.54656
14697,0.96611,-0.016223,0.53652
14697,0.96611,-0.03619,0.47628
14698,0.97613,-0.03619,0.47628
14698,0.95608,-0.03619,0.48632
14699,0.95608,-0.016223,0.51644
14699,0.94605,-0.026207,0.53652
14700,0.95608,0.0037438,0.49636
14700,0.926,-0.016223,0.4562
14701,0.89591,0.0037438,0.44616
14702,0.88589,0.033694,0.41603
14702,0.88589,0.043678,0.44616
14703,0.88589,0.063645,0.46624
14703,0.88589,0.043678,0.44616
14704,0.8558,0.033694,0.39595
14704,0.80567,0.033694,0.34575
14705,0.79564,0.053661,0.35579
14705,0.77558,0.063645,0.38591
14706,0.81569,0.063645,0.42608
14707,0.81569,0.063645,0.42608
14707,0.83575,0.063645,0.39595
14708,0.82572,0.043678,0.38591
14708,0.80567,0.033694,0.40599
14709,0.84578,0.053661,0.39595
14709,0.90594,0.053661,0.42608
14710,0.90594,0.043678,0.44616
14710,0.926,0.033694,0.4562
14711,0.926,0.013727,0.49636
14712,0.93602,0.033694,0.48632
14712,0.95608,0.063645,0.4562
14713,0.96611,0.063645,0.46624
14713,0.93602,0.033694,0.4562
14714,0.93602,0.033694,0.48632
14714,0.89591,0.023711,0.49636
14715,0.88589,0.0037438,0.46624
14715,0.91597,0.023711,0.46624
14716,0.91597,0.013727,0.46624
14717,0.91597,0.013727,0.47628
14717,0.90594,-0.0062397,0.46624
14718,0.89591,-0.016223,0.44616
14718,0.88589,-0.016223,0.46624
14719,0.88589,-0.026207,0.47628
14719,0.90594,-0.0062397,0.44616
14720,0.926,-0.016223,0.44616
14720,0.96611,0.023711,0.46624
14721,0.94605,0.043678,0.46624
14722,0.94605,0.033694,0.48632
14722,0.93602,0.043678,0.46624
14723,0.926,0.053661,0.44616
14723,0.93602,0.083612,0.48632
14724,0.93602,0.083612,0.5064
14724,0.94605,0.11356,0.5064
14725,0.93602,0.093596,0.44616
14725,0.90594,0.093596,0.39595
14726,0.82572,0.063645,0.38591
14726,0.79564,0.093596,0.39595
14727,0.77558,0.063645,0.39595
14728,0.76556,0.10358,0.36583
14728,0.7455,0.063645,0.38591
14729,0.75553,0.063645,0.37587
14729,0.7455,0.053661,0.35579
14730,0.77558,0.043678,0.37587
14730,0.81569,0.023711,0.40599
14731,0.84578,0.023711,0.40599
14731,0.89591,0.0037438,0.4562
14732,0.926,-0.026207,0.47628
14733,0.91597,-0.026207,0.48632
14733,0.97613,-0.016223,0.49636
14734,1.0162,0.013727,0.54656
14734,1.0162,0.013727,0.53652
14735,1.0162,0.0037438,0.52648
14735,1.0062,0.013727,0.51644
14736,0.96611,0.0037438,0.5064
14736,0.95608,0.013727,0.48632
14737,0.96611,0.023711,0.49636
14738,0.926,0.013727,0.51644
14738,0.89591,0.0037438,0.53652
14739,0.89591,0.013727,0.51644
14739,0.91597,0.043678,0.43612
14740,0.88589,0.0037438,0.40599
14740,0.83575,0.0037438,0.43612
14741,0.84578,-0.0062397,0.4562
14741,0.84578,0.023711,0.42608
14742,0.84578,0.0037438,0.39595
14743,0.82572,0.013727,0.40599
14743,0.81569,0.023711,0.44616
14744,0.83575,0.023711,0.4562
14744,0.89591,0.063645,0.43612
14745,0.90594,0.083612,0.42608
14745,0.89591,0.063645,0.46624
14746,0.8558,0.053661,0.49636
14746,0.86583,0.063645,0.4562
14747,0.87586,0.063645,0.42608
14747,0.86583,0.063645,0.38591
14748,0.84578,0.053661,0.40599
14749,0.83575,0.073629,0.44616
14749,0.84578,0.053661,0.43612
14750,0.87586,0.043678,0.41603
14750,0.83575,0.033694,0.41603
14751,0.86583,0.043678,0.42608
14751,0.86583,0.023711,0.47628
14752,0.89591,0.033694,0.47628
14752,0.91597,0.013727,0.43612
14753,0.926,0.023711,0.42608
14754,0.89591,-0.0062397,0.4562
14754,0.87586,0.0037438,0.49636
14755,0.95608,0.013727,0.52648
14755,0.98616,0.033694,0.53652
14756,0.99619,0.043678,0.51644
14756,0.99619,0.023711,0.51644
14757,0.99619,0.033694,0.51644
14757,0.98616,0.063645,0.5064
14758,0.99619,0.013727,0.48632
14759,1.0062,0.053661,0.48632
14759,0.94605,0.063645,0.5064
14760,0.90594,0.043678,0.51644
14760,0.90594,0.073629,0.5064
14761,0.89591,0.073629,0.42608
14761,0.88589,0.083612,0.40599
14762,0.82572,0.073629,0.40599
14762,0.81569,0.093596,0.42608
14763,0.83575,0.083612,0.40599
14764,0.82572,0.083612,0.37587
14764,0.79564,0.063645,0.35579
14765,0.76556,0.043678,0.36583
14765,0.75553,0.033694,0.38591
14766,0.78561,0.043678,0.36583
14766,0.79564,0.043678,0.35579
14767,0.80567,0.033694,0.33571
14767,0.78561,0.033694,0.35579
14768,0.78561,0.0037438,0.37587
14769,0.81569,-0.016223,0.40599
14769,0.8558,-0.016223,0.41603
14770,0.8558,-0.026207,0.41603
14770,0.87586,-0.046174,0.4562
14771,0.88589,-0.03619,0.5064
14771,0.90594,-0.066141,0.51644
14772,0.95608,-0.046174,0.49636
14772,0.99619,-0.03619,0.47628
14773,0.99619,-0.026207,0.51644
14773,1.0062,-0.0062397,0.51644
14774,0.98616,-0.016223,0.49636
14775,0.95608,-0.0062397,0.49636
14775,0.94605,-0.0062397,0.54656
14776,0.97613,0.0037438,0.56664
14776,0.98616,0.043678,0.57669
14777,1.0062,0.053661,0.56664
14777,1.0263,0.063645,0.53652
14778,1.0062,0.063645,0.49636
14778,0.96611,0.063645,0.47628
14779,0.95608,0.043678,0.44616
14780,0.93602,0.073629,0.4562
14780,0.88589,0.063645,0.43612
14781,0.83575,0.063645,0.48632
14781,0.83575,0.073629,0.49636
14782,0.8558,0.10358,0.42608
14782,0.84578,0.13353,0.34575
14783,0.81569,0.093596,0.32567
14783,0.80567,0.10358,0.38591
14784,0.79564,0.093596,0.41603
14785,0.84578,0.083612,0.40599
14785,0.84578,0.073629,0.38591
14786,0.79564,0.053661,0.38591
14786,0.76556,0.033694,0.40599
14787,0.80567,0.063645,0.39595
14787,0.84578,0.083612,0.35579
14788,0.88589,0.073629,0.34575
14788,0.83575,0.033694,0.36583
14789,0.80567,0.023711,0.42608
14790,0.81569,0.0037438,0.44616
14790,0.87586,0.023711,0.41603
14791,0.88589,0.0037438,0.40599
14791,0.89591,-0.0062397,0.4562
14792,0.90594,-0.026207,0.5064
14792,0.96611,-0.0062397,0.49636
14793,0.97613,-0.026207,0.44616
14793,0.97613,-0.03619,0.4562
14794,0.94605,-0.046174,0.49636
14795,0.94605,-0.046174,0.56664
14795,0.96611,-0.046174,0.59677
14796,1.0162,-0.026207,0.59677
14796,1.0062,-0.0062397,0.53652
14797,1.0062,0.0037438,0.51644
14797,0.99619,0.023711,0.5064
14798,0.98616,0.033694,0.49636
14798,0.98616,0.033694,0.49636
14799,0.95608,0.033694,0.5064
14799,0.91597,0.053661,0.5064
14800,0.8558,0.053661,0.4562
14801,0.8558,0.093596,0.41603
14801,0.84578,0.073629,0.33571
14802,0.82572,0.11356,0.40599
14802,0.84578,0.11356,0.39595
14803,0.82572,0.083612,0.39595
14803,0.79564,0.073629,0.39595
14804,0.78561,0.073629,0.36583
14804,0.79564,0.053661,0.40599
14805,0.81569,0.073629,0.41603
14806,0.84578,0.043678,0.39595
14806,0.8558,0.053661,0.38591
14807,0.82572,0.053661,0.34575
14807,0.81569,0.033694,0.41603
14808,0.84578,0.063645,0.39595
14808,0.87586,0.053661,0.39595
14809,0.8558,0.043678,0.40599
14809,0.86583,0.033694,0.4562
14810,0.8558,0.0037438,0.47628
14811,0.87586,0.013727,0.4562
14811,0.90594,0.013727,0.43612
14812,0.90594,0.033694,0.41603
14812,0.89591,0.0037438,0.46624
14813,0.91597,-0.026207,0.49636
14813,0.91597,-0.026207,0.47628
14814,0.90594,-0.03619,0.43612
14814,0.88589,-0.046174,0.43612
14815,0.8558,-0.046174,0.46624
14816,0.87586,-0.046174,0.47628
14816,0.91597,-0.026207,0.5064
14817,0.93602,-0.016223,0.47628
14817,0.93602,-0.016223,0.48632
14818,0.926,-0.016223,0.5064
14818,0.94605,-0.0062397,0.52648
14819,0.99619,0.023711,0.51644
14819,1.0363,0.023711,0.53652
14820,1.0363,0.043678,0.53652
14820,0.98616,0.043678,0.5064
14821,0.98616,0.063645,0.49636
14822,0.96611,0.093596,0.47628
14822,0.97613,0.11356,0.4562
14823,0.926,0.11356,0.46624
14823,0.89591,0.11356,0.51644
14824,0.89591,0.13353,0.46624
14824,0.8558,0.11356,0.41603
14825,0.83575,0.12355,0.39595
14825,0.80567,0.13353,0.37587
14826,0.80567,0.12355,0.36583
14827,0.76556,0.11356,0.39595
14827,0.75553,0.093596,0.39595
14828,0.78561,0.073629,0.39595
14828,0.78561,0.063645,0.37587
14829,0.80567,0.053661,0.38591
14829,0.81569,0.063645,0.38591
14830,0.82572,0.043678,0.37587
14830,0.86583,0.023711,0.40599
14831,0.84578,0.013727,0.43612
14832,0.86583,0.0037438,0.4562
14832,0.87586,-0.016223,0.43612
14833,0.87586,-0.0062397,0.41603
14833,0.87586,-0.016223,0.44616
14834,0.88589,-0.016223,0.5064
14834,0.91597,-0.026207,0.51644
14835,0.96611,-0.016223,0.48632
14835,0.94605,-0.03619,0.47628
14836,0.93602,-0.03619,0.51644
14837,0.926,-0.03619,0.53652
14837,0.97613,-0.026207,0.49636
14838,0.98616,-0.026207,0.49636
14838,0.97613,-0.03619,0.51644
14839,0.926,-0.026207,0.51644
14839,0.93602,-0.016223,0.51644
14840,0.97613,0.023711,0.48632
14840,0.94605,0.033694,0.44616
14841,0.94605,0.043678,0.4562
14842,0.89591,0.053661,0.49636
14842,0.86583,0.063645,0.46624
14843,0.8558,0.053661,0.41603
14843,0.8558,0.063645,0.39595
14844,0.79564,0.073629,0.41603
14844,0.82572,0.083612,0.43612
14845,0.82572,0.073629,0.43612
14845,0.84578,0.073629,0.37587
14846,0.82572,0.063645,0.33571
14846,0.80567,0.053661,0.34575
14847,0.79564,0.063645,0.40599
14848,0.82572,0.053661,0.43612
14848,0.86583,0.063645,0.43612
14849,0.89591,0.053661,0.43612
14849,0.86583,0.033694,0.43612
14850,0.86583,0.033694,0.4562
14850,0.90594,0.043678,0.43612
14851,0.95608,0.053661,0.43612
14851,0.926,0.073629,0.4562
14852,0.926,0.013727,0.49636
14853,0.91597,0.023711,0.51644
14853,0.91597,0.013727,0.48632
14854,0.95608,0.033694,0.4562
14854,0.926,0.043678,0.46624
14855,0.91597,0.033694,0.53652
14855,0.91597,0.023711,0.54656
14856,0.93602,0.033694,0.51644
14856,0.94605,0.023711,0.43612
14857,0.87586,0.0037438,0.39595
14858,0.84578,-0.0062397,0.41603
14858,0.83575,-0.0062397,0.46624
14859,0.84578,-0.0062397,0.47628
14859,0.86583,0.0037438,0.48632
14860,0.8558,0.013727,0.4562
14860,0.83575,0.0037438,0.4562
14861,0.87586,0.023711,0.4562
14861,0.926,0.043678,0.42608
14862,0.926,0.023711,0.40599
14863,0.926,0.0037438,0.4562
14863,0.89591,0.013727,0.49636
14864,0.90594,0.023711,0.46624
14864,0.91597,0.033694,0.43612
14865,0.93602,0.073629,0.40599
14865,0.88589,0.073629,0.41603
14866,0.8558,0.043678,0.48632
14866,0.86583,0.053661,0.48632
14867,0.88589,0.053661,0.44616
14867,0.84578,0.063645,0.40599
14868,0.84578,0.063645,0.43612
14869,0.8558,0.063645,0.4562
14869,0.86583,0.043678,0.42608
14870,0.84578,0.023711,0.44616
14870,0.88589,0.023711,0.41603
14871,0.84578,0.0037438,0.42608
14871,0.83575,-0.0062397,0.4562
14872,0.86583,0.023711,0.4562
14872,0.91597,0.033694,0.4562
14873,0.93602,0.023711,0.4562
14874,0.91597,-0.0062397,0.46624
14874,0.91597,-0.0062397,0.49636
14875,0.91597,0.0037438,0.5064
14875,0.95608,0.023711,0.5064
14876,0.96611,0.033694,0.51644
14876,0.99619,0.043678,0.49636
14877,0.97613,0.023711,0.51644
14877,0.96611,0.043678,0.48632
14878,0.926,0.053661,0.46624
14879,0.93602,0.063645,0.44616
14879,0.89591,0.063645,0.47628
14880,0.89591,0.073629,0.47628
14880,0.87586,0.063645,0.47628
14881,0.86583,0.073629,0.43612
14881,0.84578,0.083612,0.42608
14882,0.84578,0.083612,0.42608
14882,0.86583,0.093596,0.40599
14883,0.86583,0.083612,0.41603
14884,0.83575,0.063645,0.40599
14884,0.83575,0.043678,0.40599
14885,0.80567,0.033694,0.40599
14885,0.78561,0.013727,0.36583
14886,0.80567,0.023711,0.37587
14886,0.78561,0.033694,0.36583
14887,0.80567,0.013727,0.40599
14887,0.79564,0.0037438,0.44616
14888,0.84578,-0.0062397,0.40599
14889,0.84578,-0.026207,0.39595
14889,0.82572,-0.046174,0.41603
14890,0.84578,-0.046174,0.46624
14890,0.86583,-0.03619,0.48632
14891,0.91597,-0.03619,0.47628
14891,0.94605,-0.03619,0.5064
14892,0.95608,-0.026207,0.5064
14892,0.94605,-0.016223,0.51644
14893,0.95608,-0.0062397,0.51644
14893,0.97613,-0.0062397,0.51644
14894,0.98616,-0.016223,0.53652
14895,0.97613,-0.0062397,0.56664
14895,0.97613,0.0037438,0.56664
14896,0.97613,0.023711,0.52648
14896,1.0162,0.053661,0.47628
14897,0.98616,0.063645,0.48632
14897,0.94605,0.073629,0.51644
14898,0.96611,0.073629,0.5566
14898,0.94605,0.093596,0.51644
14899,0.93602,0.083612,0.48632
14900,0.88589,0.093596,0.43612
14900,0.87586,0.093596,0.41603
14901,0.8558,0.10358,0.41603
14901,0.83575,0.093596,0.42608
14902,0.8558,0.093596,0.40599
14902,0.82572,0.093596,0.41603
14903,0.79564,0.083612,0.42608
14903,0.82572,0.093596,0.41603
14904,0.87586,0.10358,0.39595
14905,0.8558,0.093596,0.35579
14905,0.83575,0.063645,0.38591
14906,0.81569,0.053661,0.40599
14906,0.80567,0.033694,0.40599
14907,0.79564,0.0037438,0.37587
14907,0.81569,0.033694,0.39595
14908,0.82572,0.043678,0.39595
14908,0.81569,0.023711,0.42608
14909,0.83575,0.013727,0.42608
14910,0.8558,-0.0062397,0.40599
14910,0.86583,-0.016223,0.44616
14911,0.8558,-0.0062397,0.49636
14911,0.90594,-0.016223,0.51644
14912,0.95608,-0.026207,0.46624
14912,0.95608,-0.026207,0.46624
14913,0.93602,-0.03619,0.47628
14913,0.93602,-0.026207,0.51644
14914,0.94605,-0.026207,0.52648
14915,0.97613,0.013727,0.53652
14915,0.96611,-0.016223,0.52648
14916,0.96611,-0.0062397,0.53652
14916,0.98616,-0.0062397,0.53652
14917,0.98616,0.013727,0.5064
14917,0.97613,0.023711,0.43612
14918,0.95608,0.033694,0.43612
14918,0.89591,0.023711,0.48632
14919,0.86583,0.033694,0.52648
14919,0.89591,0.063645,0.5064
14920,0.90594,0.073629,0.46624
14921,0.86583,0.083612,0.39595
14921,0.83575,0.073629,0.38591
14922,0.82572,0.083612,0.39595
14922,0.83575,0.093596,0.40599
14923,0.84578,0.073629,0.39595
14923,0.84578,0.063645,0.40599
14924,0.82572,0.053661,0.40599
14924,0.80567,0.043678,0.38591
14925,0.82572,0.073629,0.37587
14926,0.84578,0.093596,0.37587
14926,0.84578,0.063645,0.42608
14927,0.84578,0.053661,0.4562
14927,0.84578,0.043678,0.44616
14928,0.87586,0.053661,0.42608
14928,0.87586,0.033694,0.39595
14929,0.87586,0.043678,0.41603
14929,0.88589,0.013727,0.4562
14930,0.89591,0.013727,0.49636
14931,0.926,-0.0062397,0.47628
14931,0.926,-0.0062397,0.44616
14932,0.93602,0.0037438,0.44616
14932,0.91597,0.0037438,0.46624
14933,0.94605,0.0037438,0.49636
14933,0.94605,-0.016223,0.5064
14934,0.94605,-0.016223,0.51644
14934,0.93602,-0.026207,0.5064
14935,0.95608,-0.0062397,0.53652
14936,0.98616,0.023711,0.5064
14936,0.98616,0.023711,0.5064
14937,0.98616,0.023711,0.5064
14937,0.97613,0.023711,0.5064
14938,0.94605,0.0037438,0.51644
14938,0.89591,0.013727,0.47628
14939,0.89591,0.053661,0.43612
14939,0.87586,0.043678,0.38591
14940,0.86583,0.073629,0.40599
14940,0.84578,0.073629,0.41603
14941,0.81569,0.073629,0.42608
14942,0.79564,0.083612,0.39595
14942,0.78561,0.063645,0.41603
14943,0.77558,0.073629,0.39595
14943,0.78561,0.083612,0.39595
14944,0.80567,0.073629,0.38591
14944,0.83575,0.063645,0.37587
14945,0.8558,0.073629,0.38591
14945,0.82572,0.033694,0.40599
14946,0.82572,0.033694,0.44616
14947,0.88589,0.033694,0.48632
14947,0.926,0.063645,0.4562
14948,0.94605,0.043678,0.4562
14948,0.96611,0.033694,0.48632
14949,0.95608,0.083612,0.48632
14949,0.98616,0.033694,0.47628
14950,1.0062,0.053661,0.47628
14950,0.96611,0.023711,0.47628
14951,0.91597,0.013727,0.51644
14952,0.95608,0.013727,0.53652
14952,0.96611,0.023711,0.51644
14953,0.96611,0.043678,0.43612
14953,0.926,0.033694,0.41603
14954,0.8558,0.033694,0.40599
14954,0.79564,0.0037438,0.43612
14955,0.80567,0.013727,0.46624
14955,0.81569,0.0037438,0.44616
14956,0.81569,0.013727,0.41603
14957,0.82572,0.023711,0.40599
14957,0.81569,0.033694,0.40599
14958,0.83575,0.033694,0.41603
14958,0.83575,0.023711,0.41603
14959,0.84578,-0.016223,0.42608
14959,0.8558,-0.026207,0.5064
14960,0.86583,-0.016223,0.54656
14960,0.95608,0.033694,0.49636
14961,0.94605,0.033694,0.42608
14962,0.95608,0.033694,0.42608
14962,0.95608,0.023711,0.48632
14963,0.90594,0.013727,0.51644
14963,0.91597,0.0037438,0.5064
14964,0.926,0.033694,0.47628
14964,0.94605,0.053661,0.47628
14965,0.926,0.063645,0.46624
14965,0.926,0.093596,0.42608
14966,0.88589,0.043678,0.4562
14966,0.88589,0.033694,0.48632
14967,0.87586,0.023711,0.49636
14968,0.89591,0.013727,0.46624
14968,0.86583,0.033694,0.44616
14969,0.87586,0.043678,0.42608
14969,0.87586,0.043678,0.41603
14970,0.88589,0.053661,0.41603
14970,0.86583,0.033694,0.4562
14971,0.84578,0.033694,0.46624
14971,0.84578,0.043678,0.46624
14972,0.87586,0.053661,0.41603
14973,0.87586,0.053661,0.41603
14973,0.88589,0.053661,0.39595
14974,0.86583,0.033694,0.41603
14974,0.8558,0.023711,0.4562
14975,0.87586,0.053661,0.46624
14975,0.89591,0.053661,0.46624
14976,0.91597,0.053661,0.41603
14976,0.91597,0.033694,0.40599
14977,0.89591,0.023711,0.43612
14978,0.90594,0.023711,0.4562
14978,0.91597,0.013727,0.4562
14979,0.90594,0.023711,0.4562
14979,0.89591,0.023711,0.47628
14980,0.95608,0.033694,0.5064
14980,0.926,0.063645,0.46624
14981,0.926,0.033694,0.41603
14981,0.91597,0.033694,0.4562
14982,0.89591,0.023711,0.47628
14983,0.89591,0.043678,0.47628
14983,0.88589,0.033694,0.46624
14984,0.89591,0.043678,0.4562
14984,0.90594,0.053661,0.46624
14985,0.90594,0.063645,0.44616
14985,0.926,0.053661,0.43612
14986,0.90594,0.033694,0.42608
14986,0.89591,0.043678,0.44616
14987,0.88589,0.033694,0.44616
14987,0.90594,0.053661,0.4562
